time,px,py,pz,vx,vy,vz
17.217885,0.1570502573932411,-0.004920894768742202,0.0,0.27255627312180974,0.0204973533568888,0.0
17.218511,0.15714907085840524,-0.004918105909494094,0.0,0.2743769330979009,0.020750462019335433,0.0
17.219138,0.15724758884343015,-0.004915327019915423,0.0,0.2762000688888047,0.021003914864980988,0.0
17.219764,0.15734591401986184,-0.004912553866340047,0.0,0.27802108183894353,0.02125707259175383,0.0
17.22039,0.1574441870350016,-0.004909782319008467,0.0,0.2798417850735038,0.021510187261346056,0.0
17.221015,0.15754233178465898,-0.004907014357621515,0.0,0.28165995906053903,0.02176295031434577,0.0
17.22164,0.15764044157188314,-0.004904247439636174,0.0,0.2834777640371504,0.02201566206722926,0.0
17.222267,0.15773877033670775,-0.0049014745223849715,0.0,0.28530048329911634,0.022269057004860614,0.0
17.222893,0.15783704471395388,-0.004898702982685109,0.0,0.287121435481155,0.02252220628305232,0.0
17.223518,0.1579351898870327,-0.004895935015217852,0.0,0.28893964578910686,0.02277497438537711,0.0
17.22523,0.158157452800111,-0.004889748996553731,0.0,0.2934576307848374,0.02340306564996311,0.0
17.225857,0.1582896822258897,-0.004885971804464446,0.0,0.295674299232099,0.023711227667832284,0.0
17.226483,0.15839713274635292,-0.004882918312226539,0.0,0.29755272734648297,0.023972367340622806,0.0
17.227109,0.15849786436946037,-0.0048800697744238565,0.0,0.2993818072122214,0.02422664655642419,0.0
17.227735,0.1585967840838916,-0.004877277764653958,0.0,0.30120368736014297,0.02447992484799323,0.0
17.228361,0.15869521660858976,-0.004874501136515172,0.0,0.30302451710883344,0.024733057107488066,0.0
17.228986,0.1587934041284024,-0.004871731809600506,0.0,0.30484270955178916,0.024985822726747445,0.0
17.229611,0.15889152538018703,-0.004868964525120659,0.0,0.3066605172204843,0.025238534854024025,0.0
17.230237,0.15898974300136848,-0.00486619465502387,0.0,0.3084807528136859,0.02549158451161471,0.0
17.230863,0.15908798701466506,-0.004863424012869555,0.0,0.3103013426349209,0.025744683414174255,0.0
17.231489,0.15918623818287075,-0.0048606531522815905,0.0,0.31212198413695585,0.025997789501466518,0.0
17.232116,0.15928460549655676,-0.004857879086033496,0.0,0.3139451172403996,0.026251241971653995,0.0
17.232743,0.1593830045162924,-0.004855104079509467,0.0,0.3157686138619253,0.02650474497837449,0.0
17.233368,0.1594811836845928,-0.00485233510006301,0.0,0.3175871953968201,0.02675756468894328,0.0
17.233995,0.15957953122233573,-0.004849561605099261,0.0,0.3194100279561412,0.027010975377359712,0.0
17.235693,0.15996942127031533,-0.0048167554155246145,0.0,0.3215589792570796,0.027368817683207078,0.0
17.236318,0.16023700835804605,-0.00479153710289314,0.0,0.32216590961685826,0.027493682549102994,0.0
17.236943,0.16047146244175037,-0.0047684066528061175,0.0,0.3225478638835515,0.027584556573626243,0.0
17.237568,0.16069698574590005,-0.004745843623942685,0.0,0.32289699504700253,0.02767047143085858,0.0
17.238193,0.16092010834906836,-0.004723433799411129,0.0,0.32324133750959866,0.027755662763334674,0.0
17.23882,0.1611431069200767,-0.004701012895208933,0.0,0.3235859202496399,0.027840981039013966,0.0
17.239446,0.16136581213421475,-0.004678615142669727,0.0,0.3239300685945043,0.02792620158435548,0.0
17.240072,0.16158843864163874,-0.00465622361654396,0.0,0.32427415356607675,0.028011407871358023,0.0
17.240697,0.16181078386581838,-0.004633859912382565,0.0,0.3246177598397964,0.028096495827239314,0.0
17.241324,0.16203357396593462,-0.004611451390365453,0.0,0.3249622351822133,0.028181799021122902,0.0
17.24195,0.16225622329525657,-0.004589056959163254,0.0,0.3253063678608939,0.02826701736623352,0.0
17.242575,0.1624785746457452,-0.004566692473758109,0.0,0.3256499810946669,0.028352107081328272,0.0
17.2432,0.16270084603110196,-0.004544336042503339,0.0,0.3259935185466269,0.028437178029977646,0.0
17.243827,0.1629236163300095,-0.004521929473248369,0.0,0.3263379838491184,0.028522478742641515,0.0
17.244452,0.16314600017228956,-0.0044995617161242675,0.0,0.3266816456103546,0.02860758047482948,0.0
17.246122,0.1636401672958379,-0.004449877389386676,0.0,0.3275157684388804,0.028814135414036823,0.0
17.246747,0.1639353866504891,-0.0044201721124254535,0.0,0.3279308664667331,0.028916927516281582,0.0
17.260547,0.16760505763163347,-0.004051314962385615,0.0,0.33446987455410415,0.030536187303437965,0.0
17.261269,0.1687777273232428,-0.003933219351040668,0.0,0.3357627965522398,0.030856362123461774,0.0
17.261894,0.16925485859036485,-0.0038851566522621703,0.0,0.336244822976925,0.030975730184244564,0.0
17.26252,0.16954569071707107,-0.003855880208191509,0.0,0.3366090205273672,0.03106591816705983,0.0
17.263147,0.16978683665998973,-0.0038316182259154285,0.0,0.33695649913798226,0.031151965348053194,0.0
17.263772,0.170014144948226,-0.003808753137165754,0.0,0.3373006002777813,0.03123717596253074,0.0
17.264397,0.17023774465547067,-0.00378626254127774,0.0,0.3376442088449011,0.03132226454315551,0.0
17.265022,0.17046035053588388,-0.0037638723190905627,0.0,0.33798774559853567,0.031407335324522875,0.0
17.265647,0.17068269010436632,-0.003741508996131646,0.0,0.33833127188863316,0.03149240351041875,0.0
17.266272,0.1709049583123312,-0.003719152881407981,0.0,0.3386747966558461,0.03157747131801645,0.0
17.266899,0.17112772775688123,-0.0036967463977046976,0.0,0.33901926010770256,0.03166277157241153,0.0
17.267525,0.17135037154876978,-0.0036743525133571086,0.0,0.33936339105186303,0.03174798948868511,0.0
17.268152,0.1715732417730353,-0.0036519358740727224,0.0,0.3397079429384829,0.031833311643110915,0.0
17.268778,0.17179591258952692,-0.00362953926340406,0.0,0.34005208678369014,0.031918532754413545,0.0
17.270511,0.17230654799568593,-0.0035781997113193,0.0,0.34091585547698894,0.032132428919916946,0.0
17.271137,0.172606447152016,-0.003548023044315274,0.0,0.34133574800033384,0.032236408320337244,0.0
17.271763,0.17284977549478037,-0.0035235427604309406,0.0,0.34169088281751325,0.0323243513783315,0.0
17.272389,0.17307793053168952,-0.003500592582588392,0.0,0.3420365704050804,0.032409954845402794,0.0
17.273014,0.17330175749699378,-0.0034780790949169157,0.0,0.34238041041994216,0.03249510074125308,0.0
17.27364,0.1735246845043203,-0.003455656575184675,0.0,0.3427244503910807,0.03258029613542306,0.0
17.274265,0.17374711023663356,-0.0034332845688696038,0.0,0.34306805009512115,0.03266538250162795,0.0
17.274892,0.1739699219072957,-0.003410873822670453,0.0,0.34341252447790993,0.03275068546346513,0.0
17.275517,0.17419231683723474,-0.0033885049458095865,0.0,0.3437561875633646,0.03283578752374458,0.0
17.276144,0.1744151202693058,-0.0033660950344606023,0.0,0.3441006711938057,0.032921092775359574,0.0
17.276769,0.17463751299389327,-0.0033437263807594678,0.0,0.3444443356285915,0.03300619516972517,0.0
17.277396,0.174860315835359,-0.0033213165291275126,0.0,0.34478881945592815,0.03309150047008579,0.0
17.278022,0.17508296858070693,-0.0032989217411615755,0.0,0.3451329533723635,0.033176719122508636,0.0
17.278647,0.17530532084680747,-0.0032765571600897356,0.0,0.34547656678667465,0.03326180888243464,0.0
17.279272,0.17552759247754315,-0.0032542007031907214,0.0,0.34582010426496035,0.03334687983762306,0.0
17.280933,0.17601938789421934,-0.003204754763855629,0.0,0.3466499838861786,0.033552384028181996,0.0
17.281558,0.17631397075579133,-0.0031751136092896793,0.0,0.3470644628716675,0.033655022831613576,0.0
17.282183,0.1765556131518735,-0.0031508032805100923,0.0,0.34741833848585896,0.03374265405570801,0.0
17.282808,0.17678305596617683,-0.0031279248654616306,0.0,0.3477633729288767,0.03382809577826351,0.0
17.283433,0.1770066919386852,-0.0031054306445445976,0.0,0.3481071176612071,0.03391321807691314,0.0
17.28406,0.1772298279262486,-0.003082987142608612,0.0,0.34845161318640155,0.03399852627951277,0.0
17.284686,0.1774525699405623,-0.003060583337390365,0.0,0.34879574880486947,0.03408374535489568,0.0
17.285312,0.17767520630557485,-0.0030381901897993994,0.0,0.349139831919171,0.03416895142734948,0.0
17.285939,0.17789807452858494,-0.0030157737507090603,0.0,0.3494843768276113,0.0342542718537953,0.0
17.286565,0.17812074480720355,-0.0029933771940879126,0.0,0.34982851965474393,0.03433949271299187,0.0
17.28719,0.17834310177342136,-0.002971012138588286,0.0,0.3501721343688629,0.03442458279485705,0.0
17.287815,0.17856537466385472,-0.0029486555544911593,0.0,0.35051567203672224,0.03450965379700911,0.0
17.28844,0.17878762500816403,-0.0029263012447786193,0.0,0.3508591984648628,0.03459472201558773,0.0
17.289066,0.17901012948758496,-0.0029039213948846543,0.0,0.35120319270637906,0.03467990607902442,0.0
17.289693,0.17923296235109648,-0.002881508524068221,0.0,0.3515477246503031,0.03476522329458469,0.0
17.291416,0.179741039479065,-0.0028304260950729695,0.0,0.3524068554350136,0.0349779709718339,0.0
17.292097,0.18005456190121175,-0.002798880329622466,0.0,0.352851891242834,0.03508817661565258,0.0
17.292724,0.18030180666868223,-0.0027740055849299634,0.0,0.35321116367775884,0.035177144302027355,0.0
17.293351,0.18053127225870522,-0.0027509233208308915,0.0,0.3535579243336826,0.035263013505777395,0.0
17.313818,0.18591792170334534,-0.002209501027541086,0.0,0.3632168056431031,0.037654849417296556,0.0
17.314558,0.18755607003324418,-0.0020445146437887635,0.0,0.3649733370985424,0.038089831667646505,0.0
17.315183,0.18815803475761875,-0.0019838606477056244,0.0,0.3655229967123608,0.038225949249227203,0.0
17.315809,0.18848233178379087,-0.001951206443643794,0.0,0.36589706006449285,0.0383185807777987,0.0
17.316436,0.18873244693488883,-0.0019260388197085419,0.0,0.3662459776077788,0.03840498442001797,0.0
17.317062,0.1889624190317787,-0.001902904831087916,0.0,0.36659075801241775,0.03849036327975541,0.0
17.317689,0.18918725302174244,-0.0018802898436945418,0.0,0.3669354045514915,0.03857570890515787,0.0
17.318315,0.18941045004983834,-0.0018578400803049822,0.0,0.3672795621788238,0.038660933438053664,0.0
17.318942,0.18963346851954938,-0.0018354084667244264,0.0,0.36762411795072425,0.03874625655704964,0.0
17.319567,0.1898559188802294,-0.0018130339937337,0.0,0.36796779290779563,0.03883136155792668,0.0
17.320193,0.19007847698874206,-0.001790648732470489,0.0,0.3683118088165918,0.03891655098754621,0.0
17.32082,0.19030132422721097,-0.001768234410422329,0.0,0.3686563439209786,0.039001868985946216,0.0
17.321445,0.1905237287017701,-0.0017458645718854925,0.0,0.3690000158650967,0.03908697323998039,0.0
17.322072,0.19074653469339395,-0.0017234544023411948,0.0,0.3693445007878656,0.0391722788116464,0.0
17.323778,0.19125018156758203,-0.0016728172542106372,0.0,0.3701956440130911,0.03938304852405042,0.0
17.324405,0.19154846536741582,-0.0016428033795190876,0.0,0.3706141640563284,0.03948668804192239,0.0
17.325031,0.19179136055452867,-0.001618366795495155,0.0,0.3709690986539792,0.03957458151400324,0.0
17.325658,0.19201965965970266,-0.0015954021883807473,0.0,0.37131522648889065,0.039660293998144296,0.0
17.326284,0.1922437855103049,-0.001572858658548852,0.0,0.37165960018586924,0.03974557205011241,0.0
17.326911,0.19246705290795968,-0.0015504019077633344,0.0,0.3720041874689049,0.039830902976122656,0.0
17.327537,0.19268983015504032,-0.001527994547192006,0.0,0.37234833647282156,0.03991612536662082,0.0
17.328162,0.1929122157848186,-0.0015056265964234169,0.0,0.3726919520866242,0.0400012156717487,0.0
17.328788,0.1931347565348077,-0.001483243086234387,0.0,0.3730359593382607,0.04008640295737877,0.0
17.329413,0.19335707876210742,-0.0014608815343976084,0.0,0.37337955427399555,0.04017148814110957,0.0
17.330043,0.1935806432344692,-0.0014383951389811782,0.0,0.3737254363212933,0.040257139683406815,0.0
17.330669,0.1938035003864482,-0.0014159797598830562,0.0,0.37406977422459714,0.04034240885077211,0.0
17.331294,0.19402590747102624,-0.0013936096495748603,0.0,0.3744134173973286,0.04042750598044014,0.0
17.331919,0.19424819379731384,-0.0013712517093913406,0.0,0.37475695921654184,0.040512578010781966,0.0
17.332546,0.19447096810065764,-0.0013488447355661226,0.0,0.37510142515599953,0.040597878881241924,0.0
17.334252,0.19497460647953974,-0.0012982084448296487,0.0,0.37595256561203916,0.04080864790779358,0.0
17.334877,0.19527236764447933,-0.001268247100546216,0.0,0.37637014634554583,0.04091205482372358,0.0
17.335502,0.19551486239251487,-0.0012438507968649509,0.0,0.376724474454164,0.040999798109431836,0.0
17.336128,0.19574279387901494,-0.0012209231683494625,0.0,0.37707004435621094,0.041085372431296556,0.0
17.336754,0.1959668210955111,-0.0011983895793393716,0.0,0.37741433665703256,0.04117063032617935,0.0
17.337381,0.19619006204513045,-0.00117593549692106,0.0,0.37775891206591183,0.04125595831145024,0.0
17.338006,0.1964125720237269,-0.0011535550022814926,0.0,0.3781025898848664,0.041341064021992766,0.0
17.338632,0.19663514610748248,-0.0011311681273558788,0.0,0.37844660621037146,0.04142625355506682,0.0
17.339257,0.19685747726866745,-0.0011088056734130918,0.0,0.3787902024694993,0.04151133906664818,0.0
17.339884,0.19708026359826578,-0.0010863974869647819,0.0,0.37913467635100545,0.04159664190393115,0.0
17.340511,0.19730317209590403,-0.001063976995507198,0.0,0.3794792782695094,0.04168197644796366,0.0
17.341136,0.19752559300049283,-0.0010416054999977471,0.0,0.3798229599608178,0.04176708311588657,0.0
17.341902,0.19778456827325003,-0.001015560000519408,0.0,0.3802327002607441,0.041868547921041055,0.0
17.342781,0.19808275399069392,-0.000985571235494654,0.0,0.38070512604894485,0.04198553565140697,0.0
17.344641,0.19864669639786223,-0.0009288688316431802,0.0,0.3816472302875452,0.042218830267537366,0.0
17.345294,0.19896792234403868,-0.0008965445818343368,0.0,0.38209122629476455,0.04232877856399241,0.0
17.34592,0.19921697084127013,-0.0008714874535796915,0.0,0.3824498774641272,0.04241759244205771,0.0
17.359807,0.20283502539916787,-0.0005022291092985564,0.0,0.3865584204142482,0.04373800821931062,0.0
17.360571,0.20396506100690157,-0.00038339353899490144,0.0,0.38595739834217846,0.04382519328833006,0.0
17.361197,0.20439849710183997,-0.00033548533618505636,0.0,0.3848861209956557,0.04375150424247847,0.0
17.361829,0.20464642306474415,-0.000306466037599153,0.0,0.38373681685947414,0.043653516787022964,0.0
17.362621,0.20487805092513678,-0.00027841253618162743,0.0,0.38232473875078776,0.043529899518884245,0.0
17.36334,0.20508999873222802,-0.00025249499701914067,0.0,0.3809890205476519,0.04341261920066547,0.0
17.363965,0.20527705255563522,-0.00022955773892123304,0.0,0.3798121365398346,0.04330923839071725,0.0
17.364591,0.20545768226900435,-0.00020739014906235646,0.0,0.37865685527136755,0.043207747502059475,0.0
17.365217,0.20563659571921886,-0.00018542834746111876,0.0,0.37750472588972395,0.0431065323599488,0.0
17.365843,0.20581505003813425,-0.00016352162191376348,0.0,0.3763530563861477,0.04300535745159339,0.0
17.366469,0.20599338144116755,-0.00014162964450339043,0.0,0.37520145398430177,0.04290418841403444,0.0
17.367096,0.2061718888466322,-0.00011971598513035296,0.0,0.37404829017034014,0.04280288220204939,0.0
17.367721,0.20635002520145138,-9.784781296913781e-05,0.0,0.3728980409546569,0.04270183203862271,0.0
17.368347,0.2065282717397185,-7.596613661940945e-05,0.0,0.37174664577444827,0.04260068120164105,0.0
17.369996,0.2069202746207195,-2.7858986506202987e-05,0.0,0.36898774187226796,0.0423583097900749,0.0
17.370623,0.20715565776680636,1.0458557948023257e-06,0.0,0.3676000729595042,0.042236402064258195,0.0
17.37125,0.20734939671682914,2.4833737552249175e-05,0.0,0.36641246671032457,0.04213207002055613,0.0
17.371876,0.2075318151869944,4.72290279864623e-05,0.0,0.3652556209945113,0.042030440336872865,0.0
17.372501,0.20771099864392464,6.922617684634936e-05,0.0,0.36410483454190484,0.041929342972825925,0.0
17.373126,0.20788931670431549,9.111676897826404e-05,0.0,0.36295493216907976,0.04182832327873195,0.0
17.373752,0.20806761201186916,0.00011300445989389965,0.0,0.3618035875900153,0.041727176886851916,0.0
17.374378,0.20824590088422537,0.00013489134368559923,0.0,0.3606520325962323,0.04162601201005617,0.0
17.375005,0.20842439690476075,0.00015680363920459814,0.0,0.3594988756996084,0.041524706405189515,0.0
17.37563,0.20860253021062158,0.0001786714460647958,0.0,0.3583486274933103,0.04142365633035929,0.0
17.376257,0.2087809848540442,0.00020057865688840855,0.0,0.3571956612565774,0.04132236747513971,0.0
17.376884,0.20895952496147444,0.00022249636991166513,0.0,0.3560422984600796,0.041221043781781874,0.0
17.377509,0.20913767003204192,0.00024436562414089394,0.0,0.3548920202127804,0.04111999106780077,0.0
17.378134,0.2093157099769856,0.00026622195749576076,0.0,0.3537421920006343,0.041018977889852676,0.0
17.378761,0.209494139703033,0.00028812610266572665,0.0,0.35258928704151804,0.04091769441797526,0.0
17.380441,0.20989266789301977,0.00033703384453408306,0.0,0.34978145554403495,0.040671024688673625,0.0
17.381067,0.21012957908136237,0.00036612656325707405,0.0,0.34838821930444386,0.040548627866769806,0.0
17.381694,0.21032372616196596,0.0003899646715177673,0.0,0.3471998007719186,0.04044422446228781,0.0
17.382319,0.21050604487779165,0.00041234777101269756,0.0,0.3460444077437011,0.040342722397674696,0.0
17.382944,0.21068520194668414,0.0004343416832823026,0.0,0.34489383323673667,0.04024164365316819,0.0
17.38357,0.21086372190806685,0.00045625704487922496,0.0,0.34374239058289086,0.040140488644504035,0.0
17.384195,0.21104186203131883,0.00047812570864864544,0.0,0.34259239248088746,0.040039460541318905,0.0
