Timestamp(us)	AccelX(g)	AccelY(g)	AccelZ(g)	GyroX(dps)	GyroY(dps)	GyroZ(dps)
30676399	-0.1719	-0.1401	1.0249	-1.2817	0.9766	0.2441
30688412	-0.1763	-0.1821	1.0249	-0.3052	-1.2817	2.7466
30702394	-0.1729	-0.2158	1	0	-2.7466	5.127
30714421	-0.1782	-0.272	0.9863	0	-3.3569	5.3101
30726398	-0.1714	-0.291	0.9683	0.7324	-3.7842	2.3804
30738417	-0.1665	-0.2612	0.937	1.5259	-3.479	-0.7324
30750390	-0.1704	-0.2095	0.9385	1.709	-0.4883	-0.7935
30762413	-0.167	-0.2119	0.9736	2.9297	-0.3662	2.6245
30774399	-0.1636	-0.248	0.9443	4.1504	-2.6245	5.3711
30786417	-0.1558	-0.332	0.9116	0.6714	-1.8311	3.1128
30798394	-0.1621	-0.3442	0.9146	-1.77	-0.3052	-1.2817
30811530	-0.1655	-0.3218	0.9155	-0.6714	0.9766	-5.0049
30824718	-0.1689	-0.2778	0.897	2.8687	2.6245	-6.4087
30837413	-0.1777	-0.2539	0.896	3.2959	4.8218	-4.6997
30849458	-0.1831	-0.2837	0.9238	3.1738	5.7983	-2.8687
30861417	-0.1797	-0.2944	0.917	2.0142	5.6763	-3.7842
30873398	-0.1836	-0.3193	0.9111	2.1362	6.8359	-4.3945
30885413	-0.1787	-0.3071	0.9219	1.8921	8.728	-6.7749
30897394	-0.1763	-0.2969	0.9653	1.1597	9.9487	-7.5684
30909417	-0.1841	-0.251	1.0059	2.6855	7.8125	-7.6294
30921390	-0.1821	-0.2207	0.979	3.8452	4.0894	-5.249
30935413	-0.1826	-0.2095	0.9263	-2.9297	2.3193	-1.5259
30947399	-0.1797	-0.2544	0.9092	-8.9722	2.7466	0.6714
30959413	-0.1714	-0.3203	0.9014	-7.6904	5.5542	-0.9766
30971399	-0.1523	-0.3521	0.9165	-2.8076	11.0474	-4.8828
30983408	-0.1567	-0.312	0.999	3.6621	15.2588	-9.0332
30995394	-0.1821	-0.2393	1.061	5.9814	11.7188	-9.1553
31008469	-0.1885	-0.1943	1.0371	1.6479	4.5776	-6.897
31019737	-0.189	-0.2026	1.001	-7.0801	0.1221	-4.0283
31032398	-0.1743	-0.25	0.9517	-10.376	0	-2.1973
31044421	-0.166	-0.3032	0.9512	-8.728	3.9673	-2.4414
31058402	-0.1523	-0.3101	1.0229	-4.2725	7.3853	-6.0425
31070408	-0.1533	-0.2944	1.0693	-2.6855	3.2959	-8.2397
31082398	-0.1548	-0.2451	1.0522	-3.7842	-3.0518	-9.3994
31094434	-0.1587	-0.2085	0.9941	-5.9814	-7.3853	-7.3242
31106398	-0.1543	-0.2314	0.9409	-8.606	-7.019	-3.1738
31118413	-0.1631	-0.2817	0.938	-9.3384	-5.0049	-2.1362
31130394	-0.1704	-0.2979	0.9297	-8.667	-2.9907	-3.418
31142413	-0.1704	-0.3174	0.9336	-6.6528	-2.1362	-5.188
31154455	-0.1753	-0.2969	0.9453	-0.9766	-0.1831	-7.019
31169530	-0.187	-0.249	0.9678	3.6011	0.8545	-5.7983
31182394	-0.1899	-0.2563	0.9756	2.3193	-0.4883	-3.2959
31194417	-0.1924	-0.2656	0.9644	0.1831	-3.54	-2.0752
31206398	-0.186	-0.2632	0.9316	-0.061	-4.7607	-1.2817
31218421	-0.1821	-0.2627	0.9077	1.5869	-1.77	0.061
31230402	-0.1792	-0.2773	0.9365	4.4556	0.5493	0.7935
31242408	-0.1802	-0.2842	0.957	5.9204	1.0986	1.4038
31254398	-0.1826	-0.2949	0.9619	5.4932	-0.061	1.0376
31266417	-0.1714	-0.2881	0.9556	5.249	-1.3428	0.2441
31280398	-0.1709	-0.291	0.9199	5.5542	1.0376	0.4272
31292417	-0.1748	-0.2773	0.9634	8.4229	2.4414	-0.4272
31304390	-0.1885	-0.2642	0.9248	14.4043	4.8218	1.2207
31316413	-0.1875	-0.248	0.9336	16.2354	7.7515	1.6479
31328394	-0.1968	-0.2876	0.9751	16.7236	9.6436	2.1362
31340417	-0.1929	-0.3081	0.9985	14.1602	8.5449	-0.5493
31352394	-0.2046	-0.2524	1.0078	10.0708	5.9204	-4.0283
31364413	-0.1807	-0.1851	1.0039	8.9111	1.2207	-3.2959
31376398	-0.2056	-0.1143	0.9756	7.3853	-1.0376	0.8545
31388412	-0.2002	-0.1392	0.9922	9.1553	-1.2207	7.8125
31402398	-0.2021	-0.2168	0.9932	10.5591	-1.709	13.7939
31414399	-0.1978	-0.3169	0.9946	8.9111	-3.7842	13.4888
31426402	-0.2056	-0.3657	0.9414	4.4556	-6.1035	8.8501
31438412	-0.2041	-0.3423	0.9058	-0.4272	-7.3853	1.9531
31450398	-0.2129	-0.2744	0.8701	-0.9155	-6.2256	-1.1597
31462408	-0.208	-0.2285	0.8467	2.6245	-2.6855	-0.6104
31474398	-0.1934	-0.2236	0.854	7.5073	3.9673	2.3804
31486412	-0.1963	-0.2622	0.894	8.0566	7.9956	4.1504
31498394	-0.2036	-0.3081	0.9678	9.2163	7.9956	3.0518
31521897	-0.2329	-0.2485	1.2085	-25.7568	-25.0244	1.5869
31534399	-0.1553	-0.3174	0.8774	-14.5264	-7.6904	-6.1035
31546409	-0.2275	-0.1377	1.063	-11.0474	-13.5498	-0.7324
31558399	-0.1938	-0.1743	0.9355	-9.0942	-15.686	2.1973
31570413	-0.1904	-0.1733	0.9751	-14.7705	-12.146	4.5166
31582399	-0.1582	-0.2393	1.0015	-9.5825	-16.2964	7.8735
31594409	-0.1982	-0.3193	0.9956	-4.2725	-14.0381	5.9814
31606403	-0.1392	-0.3232	0.9316	-3.418	-14.5264	4.5166
31618413	-0.1377	-0.3535	0.9702	-2.3804	-10.2539	0.1221
31632399	-0.1196	-0.3262	0.9609	0.8545	-5.4932	-5.0659
31644409	-0.1201	-0.1543	1.0371	1.2817	0.6104	-8.4229
31657403	-0.2051	0.0259	1.0127	13.1226	-1.5869	3.8452
31793539	-0.1392	-0.2559	0.9736	18.4937	-1.0376	7.6904
31820531	-0.1484	-0.2451	0.9814	23.6206	0.061	2.9297
31833418	-0.1611	-0.2461	0.9839	29.0527	-0.3662	2.3193
31845403	-0.1465	-0.2583	0.9819	32.7759	0.3662	-0.6104
31857409	-0.1689	-0.2837	0.9736	38.269	1.2817	-6.7139
31869411	-0.1577	-0.2241	1.0415	45.7153	1.2817	-8.4229
31881413	-0.1514	-0.2139	0.999	54.5654	1.2817	-8.728
31895403	-0.168	-0.2119	0.9365	58.7769	1.4038	-9.0332
31907409	-0.1626	-0.167	0.936	51.5137	1.0376	-8.3008
31919399	-0.1992	-0.124	0.9526	43.2739	0.6104	-8.4229
31931413	-0.1655	-0.1406	0.9668	37.2925	0.8545	-6.6528
31943403	-0.1743	-0.0859	1.0093	39.5508	0.1221	-5.3101
31955418	-0.1704	-0.1323	0.9976	40.8936	-0.1831	-2.2583
31967415	-0.1714	-0.1309	0.9648	38.8794	-1.0986	-2.6245
31979413	-0.1714	-0.1045	0.9639	34.9121	-1.8311	-2.1362
31991403	-0.1787	-0.103	0.9688	30.7617	-2.6245	-0.9155
32005449	-0.1812	-0.1064	0.9878	27.832	-2.9297	-0.2441
32017413	-0.1821	-0.1089	0.9863	28.2593	-3.2349	0.9766
32029413	-0.1592	-0.1353	0.9902	28.7476	-2.9297	0.4883
32041399	-0.1655	-0.0991	1.0054	30.0903	-2.9297	-0.2441
32053422	-0.166	-0.0791	0.9585	29.6631	-3.9673	0.6714
32065417	-0.1646	-0.0801	0.9526	23.8647	-3.8452	1.6479
32077483	-0.1733	-0.0918	0.9448	17.9443	-3.9673	3.6011
32089413	-0.187	-0.0732	0.9473	10.7422	-3.9673	4.5166
32101418	-0.1602	-0.1396	0.9546	6.3477	-3.479	6.2866
32115403	-0.1494	-0.0903	0.9775	4.5776	-4.0894	4.5166
32127422	-0.1729	-0.0259	0.9805	2.3193	-4.2114	3.479
32139413	-0.1665	-0.0103	0.9624	-2.7466	-4.0894	4.1504
32151418	-0.1675	0	0.9834	-5.5542	-3.54	7.3242
32163417	-0.146	-0.0703	0.9868	-7.2021	-2.0752	7.0801
32176593	-0.1602	-0.0806	1.0034	-5.7373	-2.1973	5.9204
32189413	-0.1587	-0.0703	0.9756	-4.2725	-2.5024	5.6763
32201418	-0.1528	-0.0601	0.9678	-7.2021	-2.5635	5.188
32213417	-0.1465	-0.0728	0.9644	-11.5356	-1.77	3.9673
32227418	-0.1416	-0.0869	0.9897	-11.2305	-1.0986	2.6245
32239413	-0.1265	-0.1045	1.0156	-9.5215	-0.4883	0.9155
32251413	-0.1523	-0.0923	1.0195	-6.1646	-0.9155	-0.3052
32263413	-0.1606	-0.0938	0.9995	-1.8311	-1.5259	-0.5493
32276466	-0.1816	-0.0732	0.9722	-1.0986	-1.4648	-0.7324
32288418	-0.1826	-0.0713	0.9468	-4.3335	-1.5259	-1.1597
32300422	-0.1816	-0.0552	0.9258	-10.9253	-2.0752	-0.4272
32312417	-0.1699	-0.1064	0.9937	-19.2871	-0.4272	3.0518
32324409	-0.1675	-0.1333	1.0713	-10.9863	-1.709	4.9438
32336399	-0.1377	-0.1318	1.0664	0.7935	-3.479	8.3008
32350413	-0.1597	-0.125	1.0498	10.437	-5.127	9.8877
32362403	-0.1421	-0.1338	1.0454	16.7847	-18.4937	27.0996
32374409	-0.4146	-0.2803	1.2334	52.8564	-69.8242	50.4761
32386433	0.0552	0.0508	0.854	48.5229	-39.6729	21.1792
32398422	-0.1753	0.0972	0.8916	24.0479	-19.165	1.4648
32410417	-0.2451	0.001	0.7466	-5.7983	-17.5171	13.3057
32422418	-0.1338	-0.0718	0.979	-29.7241	-4.2725	29.6021
32434413	-0.0566	-0.061	0.9976	-31.6162	4.6997	28.5034
32446422	-0.0913	-0.106	1.0786	-26.9775	6.7749	20.6909
32460413	-0.1191	-0.1055	1.0542	-10.7422	-1.2207	13.2446
32472409	-0.083	-0.0591	0.9365	-6.2866	-3.2349	10.2539
32484417	-0.0869	-0.1152	1.0586	0.2441	-0.9766	7.0801
32496418	-0.1187	-0.1094	1.0386	8.3008	-0.061	4.8218
32508413	-0.0576	-0.126	0.9722	9.2773	-0.7935	4.2725
32520434	-0.1094	-0.0874	1	6.897	1.1597	5.0049
32532417	-0.0703	-0.1265	1.0151	6.1646	0.6714	4.1504
32545547	-0.0894	-0.1123	1.0176	10.376	-4.5166	3.1128
32557413	-0.1108	-0.1108	0.9692	12.8174	-10.437	2.4414
32571539	-0.1396	-0.0674	0.9102	3.1128	-11.1694	2.9907
32583417	-0.145	-0.0674	0.9424	-7.0801	-7.8125	4.3945
32595426	-0.1138	-0.126	0.9966	-9.2163	-6.1646	3.6621
32607403	-0.166	-0.0522	1.019	-5.0659	-8.3008	2.0142
32619422	-0.1812	-0.0054	1.0063	-2.3193	-7.9956	3.54
32631421	-0.1406	-0.0376	1.0571	2.2583	-7.3242	1.8311
32643426	-0.124	-0.0425	1.0596	13.1226	-9.9487	-2.0752
32655417	-0.1284	-0.0269	0.9883	15.9912	-9.8267	-3.9673
32667422	-0.1079	-0.0439	0.9395	10.9863	-9.1553	-4.5166
32681421	-0.1182	-0.0552	0.9492	0.3662	-7.1411	-2.9907
32693459	-0.125	-0.0835	0.9653	-10.0708	-5.9204	-1.0986
32705417	-0.0957	-0.0693	0.9619	-9.3994	-6.4697	-0.7324
32717426	-0.1118	-0.1104	1.0669	-8.1177	-7.7515	0.1831
32729407	-0.0659	-0.0674	1.0059	-2.0752	-8.3008	-3.1128
32741422	-0.1113	-0.043	0.9888	-1.6479	-6.0425	-5.4321
32753417	-0.1069	-0.0742	0.9976	-2.3804	-4.5776	-4.4556
32765426	-0.1118	-0.0542	0.9302	-8.9111	-3.2349	-3.0518
32777421	-0.1055	-0.0728	0.9727	-15.2588	-3.2959	-1.5259
32789422	-0.0928	-0.0884	1.0015	-17.8833	-2.9297	-2.0752
32803417	-0.0767	-0.1187	1.0317	-12.4512	-4.6997	-2.8076
32815422	-0.0566	-0.1289	1.0015	-10.2539	-5.0659	-2.3193
32827421	-0.0591	-0.1147	0.9897	-9.5215	-4.9438	-2.0752
32839434	-0.0815	-0.0767	0.979	-11.9629	-5.7983	-1.709
32851417	-0.0645	-0.0972	0.9883	-17.2729	-5.188	-1.3428
32863426	-0.0962	-0.1021	1.0332	-15.3198	-4.3335	-2.0752
32875421	-0.1123	-0.0889	1.0176	-11.5967	-4.1504	-3.6621
32887422	-0.0957	-0.1079	1.0034	-8.1787	-4.3335	-4.5776
32899459	-0.1074	-0.0903	0.999	-5.3101	-6.897	-7.4463
32914551	-0.0752	-0.1001	0.959	-11.4746	-8.728	-7.4463
32927417	-0.0679	-0.1187	0.9683	-16.5405	-8.7891	-6.958
32939422	-0.0869	-0.1343	1.0132	-15.0757	-10.9863	-9.2773
32951421	-0.0923	-0.1421	1.0425	-7.9956	-14.5874	-13.5498
32963426	-0.1431	-0.1865	1.1885	22.0337	-33.2642	-25.3296
32975403	0.0054	-0.061	0.877	30.9448	-37.7808	-22.3389
32987422	0.0269	-0.0635	0.8848	-1.3428	-20.5688	-12.207
32999483	-0.0996	-0.0908	0.9805	-19.043	-10.8032	-5.188
33013422	-0.1313	-0.082	0.9678	-18.7378	-10.5591	-5.3101
33025413	-0.0913	-0.0771	0.9097	-34.9731	-2.3804	-2.0752
33037418	-0.0762	-0.1606	1.0439	-42.7856	1.77	1.8311
33049459	-0.0537	-0.1953	1.147	-22.7661	-0.6104	-0.4272
33061422	-0.0488	-0.186	1.0361	-3.479	-4.4556	-3.418
33073413	-0.0356	-0.1343	0.9766	-2.3804	-5.188	-2.5024
33085418	-0.0112	-0.1538	0.9912	-3.8452	-4.3335	0.3052
33097413	-0.0122	-0.1504	1.0176	0.3662	-3.7842	1.1597
33110422	-0.0244	-0.1436	0.9658	-0.5493	-2.0752	0.7324
33122413	-0.0586	-0.1445	1.0156	0.2441	-1.0986	0.7935
33136422	-0.0796	-0.1729	1.0093	2.9907	-1.0986	1.0376
33148417	-0.106	-0.1201	0.9697	4.0894	-2.0142	2.0142
33160409	-0.1396	-0.1143	0.9458	-5.6763	2.0142	7.6904
33172399	-0.0928	-0.1367	0.9712	-15.8691	3.7842	12.9395
33184422	-0.0576	-0.1772	1.0449	-12.9395	2.0752	10.6812
33196421	-0.0649	-0.1504	0.9907	-10.1929	5.249	10.9863
33208418	-0.0513	-0.1606	1.0176	-11.7188	9.2163	14.7095
33221475	-0.0815	-0.1919	1.0288	-4.7607	7.9346	17.2729
33234422	-0.0244	-0.1719	1.0225	4.1504	6.4697	17.8223
33248433	-0.0483	-0.1699	1.0181	9.8877	6.7139	16.9678
33260422	-0.0498	-0.1636	1.0176	10.9863	6.2256	17.5171
33273543	-0.0464	-0.1641	1.0151	11.2915	5.127	18.5547
33286426	-0.0303	-0.1494	1.0015	16.6016	4.2114	16.7847
33298421	-0.0664	-0.1523	0.9902	19.3481	1.77	12.8784
33310422	-0.1064	-0.127	0.9829	18.6157	-0.3052	10.376
33322403	-0.1328	-0.1182	0.9473	15.8691	-2.3193	7.6904
33334413	-0.1323	-0.1157	0.9453	6.8359	-3.1738	8.2397
33346411	-0.0938	-0.123	0.9824	1.4648	-2.9907	9.3384
33360467	-0.0664	-0.1377	1.0073	4.0283	-3.1128	7.5073
33372426	-0.063	-0.1279	0.9951	5.3711	-2.8687	4.5166
33384426	-0.0596	-0.1147	0.9492	-0.1831	-2.2583	2.9297
33396417	-0.0684	-0.1108	0.9521	-8.667	-0.8545	1.8921
33408430	-0.0781	-0.1299	0.981	-14.4043	-0.6714	1.709
33420417	-0.0669	-0.1328	0.9619	-16.9678	-0.7935	1.9531
33432426	-0.064	-0.1313	0.9697	-19.5923	-0.2441	1.5259
33444417	-0.0732	-0.1406	0.9668	-23.0713	-0.4272	0.5493
33456426	-0.0679	-0.144	0.9722	-27.8931	-0.7935	0.6104
33468421	-0.0645	-0.1445	0.9629	-32.1655	-0.6104	-0.7935
33490901	-0.063	-0.1709	0.9917	-42.7856	-0.5493	-1.5869
33503412	-0.0874	-0.189	1.0107	-43.9453	-0.8545	-1.5259
33515422	-0.0913	-0.2109	1.0078	-41.3208	-0.4883	-0.7324
33527408	-0.0762	-0.2515	1.0493	-34.1187	-1.5869	-1.8311
33539418	-0.0757	-0.2236	1.0039	-24.7803	-0.5493	-1.77
33551416	-0.0767	-0.2217	0.9941	-20.3857	-0.7935	-1.709
33563418	-0.0752	-0.2236	0.9854	-18.4937	0.1221	-1.2817
33575408	-0.0654	-0.2354	1.0034	-14.4043	-0.3052	-2.3804
33587418	-0.0688	-0.2456	1.0127	-7.2021	-0.1221	-4.1504
33601416	-0.0713	-0.2471	1.0103	1.2207	-0.7935	-5.0659
33613484	-0.0737	-0.2427	1.0098	8.5449	-1.2817	-5.249
33626430	-0.0605	-0.231	0.9927	16.4795	-4.8218	-5.6152
33638423	-0.0366	-0.2285	0.9683	16.7236	-5.6152	-4.2114
33650408	-0.0449	-0.2207	0.9741	13.5498	-4.9438	-3.1738
33662427	-0.0688	-0.1963	0.9629	8.3008	-5.0049	-1.709
33674408	-0.0854	-0.2026	0.9736	4.4556	-3.7842	-1.5869
33686427	-0.0923	-0.1978	0.9961	3.479	-3.1738	-0.2441
33698422	-0.123	-0.2168	0.9893	6.1035	-2.5024	0.9766
33712414	-0.0967	-0.2026	0.9844	9.5825	-2.0142	1.5869
33724418	-0.0674	-0.2007	0.9761	7.5073	-1.709	1.77
33736422	-0.0635	-0.2285	1.0156	11.3525	-0.9766	1.77
33748422	-0.0649	-0.2158	1.0024	19.5312	-1.4648	-0.2441
33761475	-0.0547	-0.2021	0.978	20.0806	-1.2207	-1.0376
33772764	-0.0498	-0.208	0.9966	20.2637	-1.4648	-1.4038
33785408	-0.0649	-0.2104	0.9951	17.7002	-1.3428	-0.9155
33797435	-0.0762	-0.1592	0.9414	15.0146	-2.0142	-0.2441
33809404	-0.0928	-0.1655	0.9624	4.6997	-2.6245	2.1362
33823427	-0.0615	-0.1689	0.9648	-2.5635	-2.1973	2.9297
33835408	-0.0615	-0.1846	0.981	-6.3477	-1.4648	2.7466
33847435	-0.0615	-0.2075	1.0181	-2.3804	-0.4883	1.709
33859404	-0.0562	-0.209	1.0273	5.5542	-0.4272	-0.3052
33871431	-0.064	-0.2046	1.0249	15.625	0	-1.3428
33883404	-0.0698	-0.1982	1.0205	21.7896	-0.4883	-0.8545
33895435	-0.0776	-0.188	1.0142	27.1606	-0.4272	0.1831
33907400	-0.1138	-0.1509	0.9658	27.2827	-0.6714	1.77
33919441	-0.1021	-0.1309	0.9136	17.6392	0.5493	3.3569
33933400	-0.1011	-0.1265	0.9722	5.249	1.4038	5.0049
33945423	-0.0767	-0.1514	0.9834	2.8076	1.0986	6.1035
33957404	-0.0566	-0.1587	0.9966	2.6245	0.6104	6.3477
33969431	-0.0229	-0.1748	1.0005	5.7373	-0.8545	6.1646
33981408	-0.0103	-0.1802	0.9951	7.5073	-2.1973	5.4321
33994548	-0.0527	-0.145	0.9727	6.6528	-3.418	3.54
34007404	-0.0513	-0.1406	0.9482	-3.7231	-1.8311	1.5869
34019435	-0.022	-0.1855	1.0005	-6.6528	-1.4648	0.3052
34032408	-0.0488	-0.2036	1.0483	2.0142	-2.2583	0.5493
34044431	-0.103	-0.1709	1.0547	14.2822	-2.9297	0.5493
34058392	-0.1118	-0.1426	1.0054	21.7285	-3.418	2.3193
34070427	-0.1162	-0.1094	1.0068	21.7285	-2.9907	5.127
34082396	-0.0542	-0.1353	0.9824	22.1558	-3.3569	5.6152
34094431	-0.0747	-0.1514	0.998	24.7803	-2.8687	3.2349
34106404	-0.0791	-0.106	0.9458	22.0337	-1.8921	0
34118435	-0.0776	-0.1079	0.9131	9.1553	-2.1973	1.709
34130408	-0.0654	-0.0815	0.8872	-8.8501	-1.2207	6.2256
34142431	-0.0396	-0.1191	0.9565	-21.7896	-0.1221	7.1411
34154404	-0.0537	-0.1304	0.979	-25.2075	0.1831	5.127
34168435	-0.0547	-0.1587	0.9946	-27.2217	1.4648	4.0283
34180404	-0.0415	-0.1851	1.0205	-22.522	1.0376	3.7842
34192431	-0.0522	-0.1973	1.0425	-9.0942	-0.5493	2.2583
34204408	-0.0903	-0.1743	1.0464	2.9907	-2.1973	2.0752
34216435	-0.0796	-0.1455	0.9858	6.897	-2.9907	2.5024
34228497	-0.0601	-0.1548	1.0054	6.1035	-2.0142	2.5024
34239743	-0.0625	-0.1914	1.0679	14.2212	-0.9155	2.2583
34252404	-0.0591	-0.189	1.0586	29.6021	-1.4038	0.5493
34264435	-0.0898	-0.1519	0.9878	35.8276	-3.1128	1.3428
34276404	-0.0791	-0.1211	0.9463	29.8462	-3.479	3.9673
34290431	-0.084	-0.083	0.937	13.6719	-4.3335	0.7324
34302408	-0.0132	-0.1963	0.9331	-2.8076	-1.0986	-2.1973
34314427	-0.0024	-0.1987	1.0088	-5.4932	1.3428	-8.5449
34326404	-0.0269	-0.1704	0.9946	0.9155	-0.3052	-13.1836
34338427	-0.0645	-0.0952	0.9595	-2.3193	-0.9766	-10.5591
34351536	-0.1104	-0.0303	0.9414	-13.7939	-0.7324	-8.7891
34363435	-0.1055	0.001	0.9644	-22.644	-1.0376	-2.3193
34375404	-0.0386	-0.1484	1.0273	-23.0103	-0.3052	1.5259
34387431	-0.0625	-0.2568	1.2046	2.7466	1.5869	0.8545
34401532	-0.0645	-0.2065	1.1392	46.3257	-3.7231	-2.4414
34413431	-0.0913	-0.2637	0.9307	54.9316	-3.54	-6.7749
34425404	-0.1406	-0.2041	0.9082	40.8936	-0.6104	-12.4512
34437427	-0.1021	-0.123	0.8525	23.6816	-1.5869	-15.9302
34449400	-0.0215	-0.0562	0.9502	7.3242	0.1831	-15.5029
34461431	0.0024	-0.0317	1.0508	4.7607	0	-12.9395
34473404	-0.0249	-0.0098	1.0288	10.498	-0.6714	-9.7046
34485427	-0.062	-0.0288	0.9531	12.6343	-3.2959	-4.0894
34497408	-0.0703	-0.0718	0.9185	4.3335	-3.418	-2.3804
34511431	-0.0596	-0.0918	0.9243	-12.085	-2.1362	0.4272
34523404	-0.0645	-0.0449	0.9976	-16.4185	-4.0283	-0.2441
34535501	-0.0083	-0.1323	0.9834	-21.7285	-1.4038	-0.8545
34548404	-0.0278	-0.2153	1.1455	-6.1646	0.4883	-5.8594
34560431	-0.0503	-0.1807	1.0391	16.7847	-3.2349	-10.9863
34572400	-0.1021	-0.02	0.9297	13.0005	-1.8921	-8.3008
34584435	-0.085	-0.0103	0.9517	0.2441	0.6104	-5.6763
34596408	-0.0645	-0.1021	0.9668	-5.9204	-0.3662	-4.1504
34608431	-0.0522	-0.0967	0.9629	-12.3291	0.061	-3.2349
34622408	-0.0532	-0.1206	1.0098	-13.7329	1.3428	-4.0283
34634449	-0.0635	-0.1187	0.9844	-12.7563	0.4883	-3.7231
34646404	-0.063	-0.1289	1.0015	-15.686	1.0986	-2.1973
34658427	-0.0532	-0.1396	1.0181	-14.0991	1.4038	-2.3804
34670408	-0.0552	-0.1709	1.0547	-6.4697	0.6104	-3.418
34682435	-0.0605	-0.1382	1.0059	0.5493	-0.7935	-4.0283
34694404	-0.0659	-0.1304	0.9941	0.3052	-0.5493	-1.6479
34706431	-0.063	-0.145	1.0439	4.2114	-0.4883	-1.3428
34719532	-0.0615	-0.1514	1.0474	15.9302	-1.2817	-1.8921
34733435	-0.043	-0.1143	0.9692	21.1182	-2.8687	-2.4414
34745404	-0.0322	-0.0894	0.8931	7.9956	-2.6245	-3.2349
34757431	-0.0024	-0.1089	0.915	-9.2773	-2.1973	-3.6621
34769408	-0.0059	-0.1255	0.9316	-22.583	-2.5635	-3.7842
34781435	-0.0444	-0.1143	0.9243	-33.3252	-1.8921	-4.3335
34793404	-0.0767	-0.1138	0.9106	-47.4243	1.1597	-4.2114
34805427	-0.1255	-0.1001	1.0425	-53.2227	4.2114	-3.0518
34817400	-0.0762	-0.1704	1.0503	-43.457	3.7842	-5.7373
34829431	-0.0498	-0.207	1.0635	-27.4048	3.7231	-8.667
34843427	-0.0479	-0.2183	1.0747	-1.5259	3.0518	-12.6343
34855435	-0.0703	-0.1484	0.9556	0.6714	2.6855	-13.916
34867404	-0.064	-0.144	0.9414	-7.6294	0.7935	-13.6719
34879431	-0.0483	-0.1748	0.9868	-13.6108	-0.3052	-15.564
34891400	-0.0645	-0.1895	1.0029	-11.4136	0.2441	-15.5029
34903435	-0.0781	-0.2031	1.0122	-6.7139	1.0986	-11.9629
34915404	-0.0762	-0.207	1.0132	1.77	0.7324	-8.1787
34927431	-0.0708	-0.2036	1.0122	7.3242	1.0376	-4.0283
34939404	-0.0986	-0.166	0.9443	7.7515	-1.0376	-1.0376
34951435	-0.1064	-0.1577	0.8955	-9.6436	-3.1738	4.5166
34965400	-0.0498	-0.1567	0.9683	-29.7852	-2.3193	10.6201
34977431	-0.0332	-0.1968	1.0273	-27.5269	-1.8311	11.1694
34989416	-0.0449	-0.2222	1.0352	-16.6626	-0.4272	8.4229
35001435	-0.0796	-0.2393	1.0317	-0.9766	1.5869	7.9956
35013408	-0.1128	-0.2388	1.0332	10.7422	2.0142	6.5308
35025423	-0.0312	-0.3174	1.1045	39.6729	-4.0283	-0.4272
35038467	-0.1602	-0.165	0.9766	52.2461	1.5869	6.7139
35051431	-0.0737	-0.1724	1.0337	46.4478	0.4883	9.6436
35063400	-0.1084	-0.2197	1.043	50.9644	-1.4648	10.8032
35078544	-0.082	-0.2456	1.1753	85.6934	-15.1367	12.8784
35091408	-0.187	-0.1357	0.9683	114.9902	-38.5132	29.1138
35103427	-0.0537	-0.1338	0.9424	81.9092	-24.8413	53.772
35115404	0.1875	-0.4009	1.1528	89.0503	-34.8511	34.4238
35127423	0.1519	-0.4546	1.3145	127.7466	-60.73	-18.4937
35139400	0.1987	-0.2456	0.7661	140.8691	-50.7202	-52.4902
35151467	0.2319	-0.2231	0.6816	111.2671	-5.4321	-90.0879
35164396	0.0503	0.0059	0.8491	81.543	7.7515	-109.375
35176431	-0.0591	0.1108	0.9595	68.9697	10.1318	-98.2666
35190404	-0.0986	0.3721	0.8672	53.3447	18.2495	-91.1865
35202435	-0.144	0.5425	0.7764	32.8979	10.2539	-96.9849
35214392	-0.2246	0.6309	0.7681	-12.5122	2.5024	-72.8149
35226423	-0.2417	0.2881	0.7749	-59.6924	8.9111	-45.2881
35238396	-0.2354	0.2261	0.8906	-88.9282	10.5591	-18.3105
35250482	-0.2109	0.252	0.9697	-98.938	13.0615	9.5825
35262396	-0.04	0.0527	0.9043	-105.957	19.2871	33.6914
35274431	0.1025	-0.1221	0.9688	-112.2437	19.9585	38.147
35286462	0.0864	-0.0972	1.1201	-101.0742	14.5264	36.0107
35308910	0.0122	-0.1064	1.0571	-68.4814	3.9062	37.5366
35321456	-0.1475	-0.0859	0.9492	-70.9839	7.1411	43.8843
35333431	-0.2153	-0.0698	0.8472	-86.6089	6.1035	53.2227
35345400	-0.2144	-0.2417	0.8374	-111.2061	2.3193	52.8564
35357455	-0.0479	-0.3823	0.9429	-144.5923	-10.0708	42.4194
35369404	0.0288	-0.3145	1.1616	-74.7681	-49.1943	7.019
35381431	-0.0444	-0.25	1.0947	-7.1411	-46.4478	-11.9629
35393400	-0.0972	-0.2041	0.9795	23.4375	-41.0156	-11.9629
35405427	-0.1084	-0.1177	0.8989	9.8267	-40.6494	-4.6387
35419397	-0.0234	-0.1865	0.9951	-13.3667	-33.5083	3.2959
35431427	-0.043	-0.1353	0.9521	-21.1182	-21.7896	15.564
35444528	-0.0986	-0.1338	0.9082	-50.0488	-13.3057	31.6162
35457491	-0.1333	-0.1709	0.9634	-86.6699	-10.5591	35.8887
35470393	-0.125	-0.2549	0.9526	-105.1025	-8.9722	33.8745
