Timestamp(us)	AccelX(g)	AccelY(g)	AccelZ(g)	GyroX(dps)	GyroY(dps)	GyroZ(dps)
89751757	-0.0142	0.0039	1.0054	0.7935	-0.6104	-0.1221
89765795	-0.0146	0.0054	1.0078	0.5493	-0.7935	-0.061
89780884	-0.0117	0.0073	1.0059	0.8545	-0.7935	0
89794799	-0.0117	0.0103	1.0059	0.7935	-0.5493	-0.1221
89808757	-0.0127	0.0078	1.0059	0.8545	-0.7935	-0.1831
89822795	-0.0132	0.0063	1.0034	0.9155	-0.7324	-0.1831
89836761	-0.0132	0.0068	1.0078	0.9766	-0.7935	-0.1831
89850799	-0.0171	0.0083	1.0059	0.7935	-0.7324	0
89864757	-0.0146	0.0034	1.0098	0.6714	-0.7324	0
89880795	-0.0142	0.0063	1.0078	0.8545	-0.8545	0
89894761	-0.0156	0.0049	1.0063	0.7935	-0.7324	-0.061
89908799	-0.0122	0.0083	1.0073	0.6714	-0.7324	-0.1831
89922757	-0.0146	0.0073	1.0044	0.7935	-0.6104	-0.1831
89936824	-0.0146	0.0083	1.0098	0.6714	-0.6104	0.061
89950761	-0.0122	0.0059	1.0068	0.7935	-0.6714	-0.2441
89964799	-0.0146	0.0059	1.0039	0.6714	-0.7324	0
89978753	-0.0112	0.0068	1.0049	0.7935	-0.7935	-0.1221
89992795	-0.0107	0.0049	1.0059	0.6714	-0.6104	0
90008761	-0.0137	0.0044	1.0073	0.4883	-0.6714	-0.061
90022791	-0.0151	0.0049	1.0078	0.9766	-0.8545	-0.2441
90036768	-0.0142	0.0049	1.0039	0.6104	-0.7324	-0.1221
90050838	-0.0146	0.0044	1.0073	0.7935	-0.9155	-0.061
90064757	-0.0132	0.0063	1.0078	0.6104	-0.6714	0
90078795	-0.0142	0.0039	1.0088	0.8545	-0.7324	-0.2441
90092757	-0.0117	0.0049	1.0059	0.7324	-0.6714	-0.1221
90106803	-0.0161	0.0063	1.0073	0.9155	-0.7935	-0.061
90120761	-0.0117	0.0059	1.0063	0.8545	-0.9155	-0.1831
90134850	-0.0132	0.0063	1.0073	0.7324	-0.7324	-0.4272
90150757	-0.0122	0.0063	1.0015	0.8545	-0.7324	0
90164799	-0.0122	0.0059	1.0054	0.6714	-0.6714	0
90178761	-0.0146	0.0034	1.0083	0.9155	-0.7324	-0.1221
90193919	-0.0127	0	1.0068	0.5493	-0.7324	0
90207757	-0.0146	0.0073	1.0078	0.7935	-0.7324	-0.061
90221795	-0.0127	0.0083	1.0063	0.6714	-0.7324	-0.1831
90235761	-0.0122	0.0049	1.0063	0.6104	-0.7935	-0.061
90249795	-0.0146	0.0073	1.0054	0.6714	-0.8545	0
90263753	-0.0098	0.0088	1.0078	0.8545	-0.7935	-0.061
90276435	-0.0107	0.0054	1.0039	0.7324	-0.7324	0.1221
90289761	-0.0122	0.0063	1.0059	0.7324	-0.8545	0
90303791	-0.0132	0.0044	1.0073	0.7324	-0.4883	-0.061
90317757	-0.0137	0.0054	1.0063	0.8545	-0.7935	-0.3052
90331791	-0.0142	0.0054	1.0059	0.7935	-0.5493	-0.1831
90345786	-0.0146	0.0059	1.0103	0.9155	-0.8545	-0.061
90359791	-0.0142	0.0083	1.0054	0.8545	-0.7324	-0.3662
90373753	-0.0146	0.0063	1.0073	0.7935	-0.6714	-0.061
90387795	-0.0151	0.0078	1.0059	0.7935	-0.9155	-0.1221
90401761	-0.0142	0.0029	1.0049	0.7935	-0.7935	-0.1221
90417786	-0.0137	0.0054	1.0054	0.9766	-0.8545	-0.061
90431761	-0.0166	0.0049	1.0063	0.9766	-0.7324	0
90445796	-0.0142	0.0059	1.0073	0.7324	-0.7324	-0.1831
90459753	-0.0122	0.0078	1.0039	0.8545	-0.7324	-0.1831
90473791	-0.0112	0.0049	1.0078	0.7935	-0.7324	0
90487761	-0.0127	0.0054	1.0068	0.6104	-0.6714	-0.1221
90501795	-0.0132	0.0078	1.0059	0.9155	-0.7935	-0.061
90515757	-0.0176	0.0073	1.0078	0.9766	-0.6104	-0.3052
90529791	-0.0132	0.0078	1.0044	0.7324	-0.7324	0
90543761	-0.0127	0.0098	1.0039	0.7935	-0.9155	-0.1831
90567255	-0.0156	0.0054	1.0078	0.5493	-0.7324	0.1221
90580753	-0.0151	0.0063	1.0088	0.6104	-0.5493	0
90594786	-0.0112	0.0034	1.0034	0.7324	-0.7324	-0.1221
90609880	-0.0142	0.0063	1.0083	0.7324	-0.6714	-0.1831
90623792	-0.0146	0.0063	1.0068	0.6714	-0.7324	-0.1221
90637761	-0.0122	0.0078	1.0078	0.7324	-0.6714	-0.061
90651884	-0.0151	0.0059	1.0088	0.7935	-0.8545	-0.2441
90665757	-0.0132	0.0083	1.0063	0.6714	-0.8545	-0.1221
90679782	-0.0107	0.0068	1.0098	0.7324	-0.7935	-0.061
90695757	-0.0142	0.0049	1.0073	0.7324	-0.6104	-0.1221
90709796	-0.0112	0.0068	1.0024	0.7324	-0.7324	-0.1831
90723753	-0.0127	0.0054	1.0063	0.7935	-0.8545	-0.061
90737792	-0.0142	0.0054	1.0063	0.8545	-0.7324	-0.1221
90751761	-0.0122	0.0039	1.0107	0.7324	-0.5493	-0.1221
90765786	-0.0117	0.0078	1.0054	0.6714	-0.7935	-0.1831
90779757	-0.0098	0.002	1.0059	0.6714	-0.6714	-0.3052
90793792	-0.0117	0.0059	1.0073	0.5493	-0.7935	-0.1221
90807753	-0.0137	0.0054	1.0083	0.9155	-0.9155	-0.1221
90821796	-0.0142	0.0068	1.0078	0.7324	-0.7324	-0.1831
90837757	-0.0166	0.0044	1.0083	0.7324	-0.6104	-0.061
90851782	-0.0103	0.0063	1.0029	0.9766	-0.7935	-0.1221
90865769	-0.0132	0.0063	1.0063	0.7324	-0.6714	-0.061
90879792	-0.0156	0.0068	1.0073	0.8545	-0.7935	0
90893749	-0.0142	0.0049	1.0073	0.7935	-0.7935	0
90907796	-0.0137	0.0093	1.0063	0.6714	-0.7324	-0.1831
90921757	-0.0151	0.0049	1.0039	0.7935	-0.7935	-0.1831
90935796	-0.0171	0.0034	1.0093	0.7935	-0.5493	-0.1221
90949757	-0.0127	0.0059	1.0068	0.7324	-0.8545	-0.1221
90965796	-0.0093	0.0078	1.0039	0.8545	-0.8545	-0.1831
90979757	-0.0122	0.0054	1.0098	0.7324	-0.7935	-0.1221
90993792	-0.0117	0.0078	1.0044	0.7324	-0.7935	-0.1831
91007753	-0.0132	0.0083	1.0054	0.7935	-0.7324	-0.061
91021796	-0.0171	0.0078	1.0088	0.7324	-0.7935	-0.1221
91036893	-0.0166	0.0054	1.0078	0.8545	-0.8545	-0.061
91050825	-0.0132	0.0029	1.0044	0.6104	-0.8545	-0.061
91064757	-0.0137	0.0068	1.0049	0.6714	-0.7935	0
91078796	-0.0117	0.0068	1.0059	0.6714	-0.6714	-0.061
91092753	-0.0107	0.0044	1.0044	0.8545	-0.9155	-0.2441
91108792	-0.0146	0.0073	1.0068	0.7935	-0.7324	-0.2441
91122761	-0.0122	0.0078	1.0098	0.7935	-0.8545	-0.3052
91136782	-0.0117	0.0049	1.0068	0.7935	-0.6714	-0.061
91150757	-0.0166	0.0073	1.0083	0.7324	-0.7935	-0.1221
91164825	-0.0151	0.0059	1.0078	0.7935	-0.8545	-0.2441
91178749	-0.0171	0.0054	1.0073	0.8545	-0.7324	-0.2441
91192796	-0.0166	0.0054	1.0063	0.7324	-0.8545	0
91206753	-0.0127	0.0068	1.0068	0.7324	-0.7324	0.1221
91220800	-0.0112	0.0063	1.0083	0.9155	-0.7324	-0.1831
91236761	-0.0156	0.0034	1.0078	0.7935	-0.7935	-0.1221
91250796	-0.0122	0.0054	1.0044	0.8545	-0.7324	-0.2441
91264778	-0.0122	0.0073	1.0063	0.7935	-0.4883	-0.3052
91278792	-0.0132	0.0103	1.0054	0.7324	-0.6104	-0.1221
91292757	-0.0132	0.0088	1.0063	0.9155	-0.7324	-0.061
91306796	-0.0122	0.0107	1.0068	0.8545	-0.6714	-0.061
91320757	-0.0146	0.0049	1.0068	0.7935	-0.6714	-0.061
91334782	-0.0156	0.0059	1.0088	0.7935	-0.7935	-0.1221
91348761	-0.0107	0.0054	1.0093	0.9155	-0.7324	-0.1221
91362796	-0.0146	0.002	1.0073	0.7935	-0.9155	-0.1221
91378753	-0.0127	0.0034	1.0059	0.6714	-0.7324	-0.1221
91392796	-0.0142	0.0068	1.0039	0.6714	-0.6714	-0.2441
91406761	-0.0151	0.0054	1.0088	0.7935	-0.6104	-0.1221
91420778	-0.0117	0.0078	1.0068	0.6714	-0.7324	-0.2441
91434757	-0.0117	0.0068	1.0059	0.6714	-0.6714	-0.1221
91449920	-0.0127	0.0063	1.0073	0.6714	-0.6714	-0.1221
91463757	-0.0137	0.0068	1.0054	0.6104	-0.8545	-0.1831
91477792	-0.0146	0.0078	1.0059	0.6104	-0.8545	-0.061
91491753	-0.0161	0.0054	1.0078	0.6104	-0.7935	-0.2441
91507786	-0.0112	0.0039	1.0059	0.6714	-0.4272	-0.1831
91521761	-0.0142	0.0039	1.0068	0.7935	-0.8545	-0.1221
91535792	-0.0146	0.0024	1.0073	0.7324	-0.8545	-0.1221
91549757	-0.0156	0.0034	1.0059	0.7935	-0.6104	-0.1831
91563796	-0.0117	0.0059	1.0083	0.9155	-0.7324	0
91577757	-0.0103	0.0054	1.0073	0.7324	-0.6714	-0.2441
91591808	-0.0156	0.0054	1.0107	0.7324	-0.4272	-0.2441
91605757	-0.0132	0.0059	1.0063	0.6714	-0.7324	0
91619782	-0.0122	0.0083	1.0103	0.7935	-0.7324	-0.3052
91633761	-0.0186	0.0034	1.0098	0.7324	-0.6104	-0.1221
91649916	-0.0161	0.0083	1.0088	0.9155	-0.8545	-0.061
91663753	-0.0127	0.0054	1.0083	0.8545	-0.7935	-0.1221
91677811	-0.0137	0.0098	1.0029	0.7935	-0.6104	-0.1221
91691757	-0.0127	0.0059	1.0083	0.6714	-0.6714	-0.2441
91705778	-0.0142	0.0083	1.0049	0.5493	-0.9155	-0.1221
91719761	-0.0137	0.0059	1.0088	0.8545	-0.7324	-0.1221
91733796	-0.0122	0.0029	1.0073	0.6714	-0.7935	-0.1221
91747753	-0.0142	0.0073	1.0083	0.9155	-0.6714	-0.1221
91761792	-0.0137	0.0029	1.0049	0.6714	-0.7324	-0.061
91777826	-0.0161	0.0044	1.0078	0.6104	-0.6714	-0.1221
91791786	-0.0098	0.0063	1.0063	0.8545	-0.9155	0
91805757	-0.0132	0.0015	1.0049	0.6714	-0.8545	-0.1221
91819792	-0.0176	0.0054	1.0054	0.9155	-0.7324	-0.061
91833757	-0.0132	0.0078	1.0049	0.5493	-0.9766	-0.1831
91847796	-0.0151	0.0068	1.0063	0.7935	-0.5493	-0.1831
91861749	-0.0151	0.0054	1.0059	0.6714	-0.7935	-0.1831
91876916	-0.0122	0.0034	1.0049	0.6714	-0.5493	-0.1221
91890761	-0.0122	0.0068	1.0054	0.6714	-0.7935	-0.1221
91904782	-0.0127	0.002	1.0107	0.6104	-0.6104	-0.1221
91920757	-0.0132	0.0044	1.0098	0.8545	-0.6714	-0.2441
91934796	-0.0146	0.0078	1.0063	0.7324	-0.7935	-0.3052
91948753	-0.0156	0.0068	1.0034	0.7935	-0.6104	-0.1831
91962792	-0.0156	0.0098	1.0117	0.6714	-0.6104	0
91976757	-0.0142	0.0059	1.0063	0.6714	-0.7935	0
91990782	-0.0171	0.0073	1.0049	0.6104	-0.6714	-0.1221
92004761	-0.0088	0.0054	1.0068	0.7935	-0.7324	-0.2441
92018792	-0.0122	0.0054	1.0088	0.6104	-0.8545	-0.061
92032757	-0.0156	0.0044	1.0063	0.7935	-0.7324	-0.2441
92048796	-0.0142	0.0059	1.0088	0.7935	-0.6714	0.061
92062761	-0.0146	0.0054	1.0024	0.8545	-0.8545	-0.1221
92076782	-0.0142	0.0073	1.0059	0.7324	-0.7324	-0.061
92090757	-0.0117	0.0039	1.0059	0.9155	-0.7324	-0.061
92104796	-0.0117	0.0078	1.001	0.9155	-0.6714	-0.1831
92118761	-0.0112	0.0039	1.0063	0.7935	-0.6104	-0.1831
92132792	-0.0146	0.0073	1.0146	0.8545	-0.9155	-0.1221
92146749	-0.0156	0.0044	1.0063	0.7324	-0.6104	-0.061
92160796	-0.0137	0.0098	1.0005	0.6104	-0.8545	-0.061
92174761	-0.0156	0.0049	1.0117	0.7935	-0.7324	-0.061
92190820	-0.0132	0.0073	1.0078	0.8545	-0.9155	-0.1221
92204761	-0.0132	0.0063	1.0034	0.7324	-0.9155	-0.1221
92218796	-0.0103	0.0103	1.0039	0.6714	-0.7324	-0.1221
92232749	-0.0146	0.0073	1.0068	0.6714	-0.8545	-0.3052
92246792	-0.0117	0.0044	1.0059	0.7935	-0.8545	-0.1221
92260761	-0.0122	0.0088	1.0054	0.8545	-0.7324	-0.061
92274786	-0.0122	0.0049	1.0098	0.7324	-0.9155	-0.1831
92288810	-0.0146	0.0039	1.0073	0.6714	-0.5493	-0.1831
92303916	-0.0132	0.0054	1.0107	0.8545	-0.7324	0
92319749	-0.0137	0.0068	1.0029	0.6714	-0.9155	-0.1221
92333796	-0.0166	0.0059	1.0049	0.7324	-0.6104	-0.1831
92347757	-0.0137	0.0078	1.0083	0.8545	-0.7324	0
92361782	-0.0137	0.0034	1.0073	0.7935	-0.7935	-0.1831
92375761	-0.0132	0.0049	1.0083	0.6104	-0.6714	-0.061
92389793	-0.0151	0.0063	1.0049	0.8545	-0.7935	-0.1831
92403757	-0.0151	0.0044	1.0088	0.7935	-0.6714	-0.1221
92417792	-0.0122	0.0039	1.0039	0.7935	-0.8545	-0.2441
92431753	-0.0156	0.0054	1.0093	0.7935	-0.9155	-0.1831
92445796	-0.0122	0.0049	1.0063	0.9155	-0.6714	-0.1221
92461757	-0.0122	0.0068	1.0044	0.6714	-0.7935	-0.1221
92475792	-0.0127	0.0054	1.0039	0.9155	-0.7324	-0.1221
92489761	-0.0132	0.0054	1.0073	0.7324	-0.7324	-0.1221
92503792	-0.0137	0.0088	1.0054	0.8545	-0.6714	0
92517745	-0.0166	0.0059	1.0063	0.7935	-0.5493	0
92531800	-0.0127	0.0049	1.0088	0.8545	-0.8545	0
92545757	-0.0156	0.0054	1.0073	0.7324	-0.7324	0.1221
92559786	-0.0156	0.0078	1.0005	0.8545	-0.7324	-0.1831
92573753	-0.0127	0.0039	1.0044	0.9766	-0.7324	-0.2441
92589800	-0.0112	0.0024	1.0112	0.7935	-0.5493	0
92603745	-0.0137	0.0034	1.0122	0.7324	-0.7324	-0.061
92617796	-0.0161	0.0044	1.0029	0.7935	-0.7935	-0.1221
92631753	-0.0137	0.0073	1.0034	0.9766	-0.7324	-0.061
92645786	-0.0146	0.0088	1.0107	0.9766	-0.7324	-0.1831
92659757	-0.0142	0.0078	1.0083	0.6714	-0.9155	0
92673792	-0.0146	0.0059	1.0068	0.8545	-0.5493	-0.1831
92687753	-0.0107	0.0083	1.0059	0.6104	-0.7324	0
92701830	-0.0137	0.0073	1.0093	0.7324	-0.9155	-0.061
92716882	-0.0117	0.0078	1.0059	0.7324	-0.9766	-0.3662
92740267	-0.0117	0.0088	1.0078	0.7935	-0.6714	-0.2441
92753753	-0.0117	0.0054	1.0049	0.6714	-0.6714	-0.1221
92767793	-0.0146	0.002	1.0117	0.7935	-0.7324	-0.1221
92781749	-0.0161	0.0054	1.0059	0.6104	-0.8545	-0.2441
92795793	-0.0166	0.0059	1.0044	0.8545	-0.9155	-0.1221
92809753	-0.0127	0.0059	1.0103	0.7935	-0.5493	-0.1831
92823793	-0.0146	0.0044	1.0068	0.6714	-0.5493	-0.061
92837753	-0.0122	0.0073	1.0044	0.5493	-0.9155	-0.061
92851797	-0.0127	0.0034	1.0093	0.7324	-0.8545	-0.1221
92867749	-0.0137	0.0068	1.0059	0.9766	-0.8545	0
92881782	-0.0161	0.0063	1.0073	0.7324	-0.7324	0.061
92895753	-0.0161	0.0054	1.0078	0.8545	-0.7324	0.061
92909797	-0.0156	0.0063	1.0063	0.7935	-0.6714	-0.2441
92923753	-0.0161	0.0029	1.0078	0.7935	-0.5493	-0.1221
92937797	-0.0166	0.0068	1.0054	0.7935	-0.7324	-0.1221
92951753	-0.0127	0.0044	1.0063	0.7935	-0.7935	-0.1221
92965797	-0.0151	0.0068	1.0107	0.7935	-0.4272	-0.1831
92979749	-0.0122	0.0083	1.0098	0.9766	-0.7324	-0.061
92993782	-0.0112	0.0044	1.0049	0.6104	-0.8545	-0.061
93009753	-0.0146	0.0034	1.0059	0.7324	-0.6104	-0.061
93023801	-0.0137	0.0083	1.0049	0.7324	-0.5493	-0.3052
93037749	-0.0117	0.0059	1.0093	0.4883	-0.7324	-0.061
93051797	-0.0142	0.0034	1.0049	0.7324	-0.8545	-0.1831
93065753	-0.0122	0.0039	1.0078	0.8545	-0.5493	-0.1221
93079786	-0.0142	0.0063	1.0073	0.6104	-0.8545	-0.3052
93093749	-0.0132	0.0068	1.0049	0.6714	-0.8545	-0.061
93107786	-0.0137	0.0073	1.0107	0.7935	-0.7935	-0.1831
93121749	-0.0127	0.0073	1.0054	0.6104	-0.7935	-0.061
93138919	-0.0171	0.0078	1.0073	0.9155	-0.8545	-0.1831
93152757	-0.0112	0.0034	1.0039	0.6714	-0.9155	-0.1221
93166809	-0.0156	0.0103	1.0054	0.7324	-0.6714	-0.3052
93180761	-0.0132	0.0068	1.0107	0.6104	-0.6104	-0.061
93194797	-0.0122	0.0073	1.0088	0.7935	-0.7324	-0.1221
93208757	-0.0142	0.0049	1.0098	0.6104	-0.7324	-0.1221
93222801	-0.0103	0.0044	1.0093	0.7935	-0.9766	0
93236753	-0.0127	0.0049	1.0078	0.7935	-0.6714	-0.061
93250797	-0.0171	0.0073	1.0068	0.7324	-0.7935	-0.061
93264761	-0.0103	0.0063	1.0049	0.7324	-0.8545	-0.2441
93280797	-0.0112	0.0015	1.0054	0.6714	-0.7324	0
93298761	-0.0117	0.0063	1.0083	0.7324	-0.5493	-0.1831
93448911	-0.02	0.0088	1.0088	0.7324	-0.7935	0.061
93462757	-0.0132	0.0078	1.0049	0.7324	-0.7324	-0.1831
93476801	-0.0146	0.0073	1.0098	0.7324	-0.6714	-0.061
93490757	-0.0122	0.0044	1.0039	0.8545	-0.7324	-0.1221
93504797	-0.0117	0.0078	1.0059	0.8545	-0.6104	-0.1831
93518819	-0.0171	0.0039	1.0063	0.9766	-0.7935	-0.061
93532801	-0.0146	0.0054	1.0088	0.7324	-0.6714	-0.2441
93548757	-0.0117	0.0059	1.0049	0.7324	-0.7324	0.061
93562797	-0.0117	0.0039	1.0112	0.6714	-0.6714	-0.1831
93576770	-0.0093	0.0068	1.0054	0.6104	-0.9155	0
93590801	-0.0132	0.0068	1.0117	0.8545	-0.7935	-0.2441
93604765	-0.0171	0.0063	1.0049	0.7935	-0.8545	-0.061
93618830	-0.0205	0.0049	1.0112	0.8545	-0.7324	-0.061
93632761	-0.0166	0.0083	1.0068	0.8545	-0.6104	-0.2441
93646786	-0.0156	0.0078	1.0083	0.7324	-0.6104	0.061
93660757	-0.0103	0.0063	1.0034	0.6714	-0.7324	0
93674809	-0.0132	0.0088	1.0063	0.7935	-0.7324	-0.1831
93690753	-0.0122	0.002	1.0068	0.6714	-0.7324	-0.061
93704817	-0.0117	0.0044	1.0063	0.8545	-0.6104	-0.061
93718757	-0.0146	0.0039	1.0073	0.7935	-0.8545	0
93732786	-0.0176	0.0049	1.0078	0.7324	-0.8545	-0.2441
93746761	-0.0166	0.0059	1.0049	0.6714	-0.6714	-0.1831
93760801	-0.0122	0.0059	1.0068	0.6714	-0.7935	0.061
93774753	-0.0146	0.0049	1.0137	0.6714	-0.6714	-0.2441
93788797	-0.0171	0.0073	1.0073	0.6714	-0.7324	-0.1221
93802757	-0.0137	0.0093	1.0039	0.7935	-0.7935	-0.1221
93818793	-0.0146	0.0039	1.0107	0.7935	-0.6714	-0.2441
93832757	-0.0146	0.0068	1.0054	0.9155	-0.6104	-0.1221
93846801	-0.0132	0	1.0039	0.7935	-0.6104	-0.1221
93860757	-0.0137	-0.0005	1.0088	0.7935	-0.6714	-0.1221
93874230	-0.0137	0.0063	1.0073	0.9155	-0.7935	-0.1831
93887757	-0.0093	0.002	1.0059	0.7324	-0.7935	-0.2441
93901797	-0.0117	0.0034	1.0063	0.7935	-0.8545	-0.1221
93915765	-0.0107	0.0063	1.0083	0.9155	-0.7324	0
93929778	-0.0112	0.0049	1.0068	0.7324	-0.7324	-0.061
93943761	-0.0117	0.0078	1.0078	0.7935	-0.6714	-0.1221
93959920	-0.0117	0.0088	1.0063	0.8545	-1.0376	-0.1831
93973757	-0.0151	0.0054	1.0088	0.8545	-0.7935	-0.1221
93987793	-0.0112	0.0107	1.0054	0.7324	-0.6714	-0.1831
94001761	-0.0142	0.0073	1.0098	0.7935	-0.9155	-0.1221
94015786	-0.0142	0.0054	1.0068	0.6104	-0.6104	-0.1221
94029786	-0.0132	0.0078	1.0083	0.7324	-0.6714	-0.1221
94043793	-0.0166	0.0039	1.0078	0.6714	-0.7935	0
94057761	-0.0142	0.0049	1.0122	0.5493	-0.6104	-0.061
94071797	-0.0166	0.0059	1.0103	0.7324	-0.7324	-0.061
94087761	-0.0122	0.001	1.0068	0.7935	-0.7324	-0.1221
94101782	-0.0117	0.0034	1.0059	0.7935	-0.9766	-0.1221
94115765	-0.0132	0.0044	1.0127	0.8545	-0.6104	-0.1831
94129826	-0.0127	0.002	1.0093	0.7935	-0.8545	-0.3662
94143761	-0.0137	0.0015	1.0078	0.6714	-0.8545	-0.061
94157793	-0.0146	0.0039	1.0059	0.9155	-0.7935	-0.1831
94171761	-0.0146	0.0098	1.0073	0.7935	-0.9155	0
94185797	-0.0112	0.0117	1.0044	0.7324	-0.6104	-0.1221
94199761	-0.0112	0.0103	1.0034	0.7935	-0.7935	-0.061
94213782	-0.0146	0.0098	1.0059	0.6714	-0.8545	-0.2441
94229765	-0.0156	0.0103	1.0039	0.7935	-0.7935	-0.061
94243797	-0.0137	0.0078	1.0024	0.9766	-0.7324	-0.1221
94257757	-0.0112	0.0054	1.0073	0.9155	-0.7324	-0.1221
94271793	-0.0117	0.0049	1.0044	0.9155	-0.6714	-0.1831
94285765	-0.0103	0.0049	1.0054	0.6714	-0.7324	-0.1831
94300913	-0.0137	0.0059	1.0078	0.7935	-0.7935	-0.1221
94314761	-0.0142	0.002	1.0083	0.8545	-0.6714	-0.1221
94328805	-0.0127	0.0039	1.0024	0.7935	-0.7324	-0.061
94342765	-0.0107	0.0044	1.0063	0.7935	-0.6714	-0.2441
94358793	-0.0127	0.0078	1.0054	0.9155	-0.8545	-0.061
94372765	-0.0112	0.0083	1.0059	0.6714	-0.7324	-0.2441
94386786	-0.0142	0.0068	1.0073	0.6104	-0.6104	-0.2441
94400765	-0.0156	0.0137	1.0073	0.6714	-0.7935	-0.1831
94414793	-0.0176	0.0083	1.0103	0.6714	-0.6104	-0.061
94428761	-0.0142	0.0073	1.0103	0.6104	-0.6104	-0.2441
94442809	-0.0142	0.0068	1.0063	0.8545	-0.7935	-0.1831
94456757	-0.0122	0.0034	1.0068	0.7324	-0.7324	0.061
94470793	-0.0161	0.0049	1.0054	0.7935	-0.6714	-0.1221
94484761	-0.0137	0.0015	1.0063	0.7324	-0.7324	-0.1221
94500793	-0.0117	0.0044	1.0059	0.7935	-0.7324	-0.1831
94514765	-0.0156	0.0078	1.0054	0.5493	-0.6104	-0.2441
94528793	-0.0103	0.0049	1.0068	0.7935	-0.7324	-0.061
94542830	-0.0142	0.0054	1.0083	0.8545	-0.6104	-0.061
94556797	-0.0142	0.0054	1.0073	0.6104	-0.7324	-0.061
94570770	-0.0127	0.0059	1.0034	0.7324	-0.7324	-0.1221
94584782	-0.0146	0.0068	1.0044	0.9155	-0.8545	-0.1831
94598761	-0.0117	0.0098	1.0049	0.7935	-0.8545	-0.1221
94612797	-0.0107	0.0063	1.0093	0.6714	-0.9155	-0.2441
94628749	-0.0146	0.0098	1.0059	0.7324	-0.7935	-0.061
94642797	-0.0181	0.0083	1.0073	0.6714	-0.9155	-0.1221
94656765	-0.0161	0.0049	1.0029	0.8545	-0.6714	-0.3052
94670797	-0.0146	0.0059	1.0063	0.6714	-0.9766	0.061
94684761	-0.0142	0.0024	1.0054	0.7935	-0.8545	-0.1831
94698793	-0.0103	0.0024	1.0122	0.7324	-0.6714	-0.1831
94713893	-0.0107	0.0078	1	0.7324	-0.5493	0
94727797	-0.0127	0.0049	1.0063	0.9155	-0.8545	-0.3052
94741753	-0.0107	0.0024	1.0107	0.6714	-0.6714	-0.061
94755797	-0.0146	0.0059	1.0039	0.7935	-0.7324	-0.061
94771765	-0.0127	0.0073	1.0088	0.7324	-0.6714	-0.061
94785793	-0.0176	0.0073	1.0132	0.8545	-0.7324	-0.1831
94799761	-0.0156	0.0078	1.0098	0.8545	-0.7324	0
94813793	-0.0156	0.0088	1.0063	0.6714	-0.8545	-0.1831
94827753	-0.0137	0.0103	1.0093	0.7935	-0.6104	-0.1221
94841797	-0.0122	0.0039	1.0063	0.6714	-0.7324	-0.1221
94855761	-0.0132	0.0073	1.0083	0.7935	-0.5493	-0.3052
94869782	-0.0132	0.0054	1.0068	0.6104	-0.6104	-0.1221
94883765	-0.0156	0.0078	1.0054	0.7324	-0.6104	0.1221
94899793	-0.0142	0.0024	1.0088	0.7324	-0.5493	0
94913753	-0.0166	0.0049	1.0088	0.7935	-0.5493	-0.2441
94927797	-0.0103	0.0073	1.0078	0.9155	-0.7324	-0.061
94941765	-0.0151	0.0059	1.0083	0.7935	-0.6714	-0.1831
94955786	-0.0151	0.0068	1.0059	0.3662	-0.9155	-0.1221
94969761	-0.0151	0.0088	1.0044	0.7324	-0.4883	-0.061
94983793	-0.0146	0.0103	1.0078	0.7324	-0.6104	-0.1221
94997765	-0.0127	0.0083	1.0078	0.7935	-0.7935	-0.1831
95011793	-0.0117	0.0059	1.001	0.6714	-0.7324	0.061
95025753	-0.0146	0.0068	1.0054	0.7935	-0.8545	-0.1831
95049268	-0.0181	0.0054	1.0083	0.7324	-0.7324	-0.1221
95062753	-0.0161	0.0024	1.0068	0.6104	-0.6714	-0.1221
95076797	-0.0146	0.0024	1.0049	0.6104	-0.5493	-0.061
95090767	-0.0176	0.0039	1.0068	0.9155	-0.7324	-0.2441
95104782	-0.0107	0.0044	1.0098	0.6714	-0.7324	-0.1221
95118761	-0.0132	0.0024	1.0083	0.7935	-0.9155	-0.061
95132797	-0.0127	0.0083	1.0054	0.9155	-0.7935	-0.1831
95146761	-0.0142	0.0044	1.0083	1.0376	-0.7324	0.1221
95160794	-0.0161	0.0054	1.0059	0.8545	-0.6714	-0.1221
95176761	-0.0156	0.002	1.0063	0.7324	-0.9155	-0.2441
95190794	-0.0127	0.0068	1.0093	0.8545	-0.6714	-0.1221
95204767	-0.0166	0.0088	1.0015	0.7324	-0.7324	-0.061
95218794	-0.0142	0.0063	1.002	0.7935	-0.6714	-0.3662
95232761	-0.0156	0.0068	1.0078	0.8545	-0.6714	-0.061
95246797	-0.0142	0.0059	1.0098	0.6104	-0.9155	-0.1831
95260794	-0.0166	0.0068	1.0029	0.6714	-0.7324	0.061
95274794	-0.0156	0.0054	1.0044	0.7935	-0.7935	-0.1831
95288761	-0.0142	0.0039	1.0054	0.6714	-0.7935	-0.1221
95302794	-0.0176	0.0039	1.0059	0.7935	-0.7935	0
95318761	-0.0161	0.0029	1.0063	0.7935	-0.7324	-0.061
95332794	-0.0161	0.002	1.0059	0.6714	-0.6104	0.061
95346761	-0.0122	0.0029	1.0078	0.7324	-0.8545	0
95360825	-0.0142	0.0049	1.0068	0.7935	-0.6714	-0.1221
95374778	-0.0127	0.0015	1.0073	0.7935	-0.7935	-0.061
