time,accel x,accel y,accel z,gyro x,gyro y,gyro z
43.724188,0.076035157,0.128035516,1.065677643,28.951011658,14.284431458,24.785362244
43.724813,0.074326172,0.138533562,1.065067291,28.470359802,14.391242981,24.709068298
43.725438,0.070908204,0.142683953,1.064456940,28.279624939,14.192878723,24.670921326
43.726064,0.069077149,0.147444695,1.065067291,27.882896423,13.925849915,24.503074646
43.726689,0.068710938,0.153548211,1.065799713,27.097068787,13.658821106,24.533592224
43.727314,0.069077149,0.161482781,1.066654205,26.700340271,13.780891418,24.304710388
43.727940,0.067612305,0.168074578,1.065433502,25.967918396,13.628303528,24.175010681
43.728567,0.070175782,0.172102898,1.065067291,25.525413513,13.567268372,23.907981873
43.729194,0.071030274,0.180281609,1.069095612,24.487815857,13.399421692,24.007164001
43.729819,0.070664063,0.187849969,1.070438385,23.907981873,13.460456848,23.724876404
43.731558,0.076767579,0.200057000,1.080326080,21.626792908,13.338386536,23.480735779
43.750770,0.104233399,0.322737664,1.060550690,-7.982887268,16.351997375,15.881858826
43.751395,0.108505860,0.325545281,1.056644440,-9.073890686,16.199409485,15.446983337
43.752021,0.107285157,0.328963250,1.056156158,-9.798683167,16.199409485,15.134178162
43.752647,0.104355469,0.328719109,1.057376862,-10.843910217,15.901863098,14.668785095
43.766616,0.136582032,0.288680047,1.020389557,-20.640052795,15.184700012,4.269920349
43.767363,0.137070313,0.284651726,1.015995026,-20.464576721,15.451728821,3.880821228
43.767990,0.131455079,0.283553094,1.017459869,-20.434059143,15.199958801,3.102622986
43.768616,0.132553712,0.280501336,1.012943268,-20.296730042,15.070259094,2.606712341
43.769243,0.134384766,0.274275750,1.013431549,-19.907630920,15.138923645,1.866661072
43.769868,0.135239258,0.269026726,1.008426666,-19.365943909,14.673530579,1.576744080
43.770494,0.134140626,0.260359734,1.007450104,-19.251502991,14.719306946,0.981651306
43.771119,0.128769532,0.259993523,1.006351471,-18.870033264,14.498054504,0.348411560
43.771744,0.132309571,0.258040398,1.005496979,-18.282569885,14.231025696,0.150047302
43.772369,0.128403321,0.253401726,1.004520416,-17.954505920,14.055549622,-0.460304260
43.772996,0.127548829,0.244246453,1.001468658,-17.199195862,13.849555969,-1.108802795
43.773622,0.123886719,0.234969109,1.002201080,-16.611732483,13.353645325,-1.635231018
43.774248,0.120102540,0.232283562,0.996585846,-16.161598206,13.445198059,-2.169288635
43.774874,0.119858399,0.231673211,0.999149323,-15.665687561,13.330757141,-2.718605042
43.776587,0.112290040,0.213118523,0.991458893,-13.399757385,12.186347961,-4.191078186
43.777213,0.110703126,0.205183953,0.990116119,-12.980140686,12.049018860,-4.679359436
43.777838,0.106308594,0.202132195,0.987430573,-12.041725159,11.965095520,-5.129493713
43.778463,0.104843751,0.197615594,0.988773346,-11.339820862,11.614143372,-5.602516174
43.779089,0.100449219,0.195906609,0.985599518,-10.607398987,11.370002747,-6.136573792
43.779714,0.098740235,0.189803094,0.982791901,-9.592689514,11.087715149,-6.403602600
43.780339,0.091904297,0.182723016,0.982059479,-8.951820374,10.965644836,-7.052101135
43.780965,0.091171876,0.179305047,0.981571198,-8.173622131,10.523139954,-7.441200256
43.781590,0.091416016,0.178206414,0.983158112,-7.303871155,9.996711731,-8.127845764
43.782217,0.086655274,0.169661492,0.981815338,-6.777442932,9.882270813,-8.341468811
43.782843,0.084580079,0.170271844,0.983280182,-5.953468323,9.752571106,-8.989967346
43.783469,0.085800782,0.162825555,0.979862213,-5.198158264,9.393989563,-9.447731018
43.784095,0.081284180,0.161482781,0.979251862,-4.534400940,9.699165344,-10.027565002
43.784720,0.078842774,0.155135125,0.979862213,-3.893531799,9.554206848,-10.462440491
43.785347,0.075668946,0.152083367,0.980960846,-3.321327209,9.462654114,-11.011756897
43.787067,0.072373047,0.148787469,0.982669830,-2.436317444,9.416877747,-11.713661194
43.787692,0.068344727,0.146223992,0.978397369,-1.917518616,9.233772278,-11.988319397
43.788319,0.065659180,0.142928094,0.980594635,-1.597084045,9.119331360,-12.140907288
43.788944,0.063706055,0.140486687,0.976322174,-1.238502502,8.745491028,-12.461341858
43.789571,0.063339844,0.136458367,0.979618073,-1.131690979,8.806526184,-12.606300354
43.790197,0.062851563,0.132430047,0.977176666,-0.590003967,8.844673157,-12.674964905
43.790823,0.062241212,0.126448601,0.975833893,-0.223793030,8.791267395,-12.957252502
43.791448,0.063095704,0.123518921,0.978153229,-0.048316956,8.501350403,-13.285316467
43.792074,0.059677735,0.123274781,0.975589752,0.035606384,8.852302551,-13.430274963
43.792700,0.060288087,0.122298218,0.973880768,0.287376404,8.669197083,-13.765968323
43.793325,0.060166016,0.117537476,0.969486237,0.630699158,8.447944641,-13.781227112
43.793950,0.058945313,0.108138062,0.969730377,0.935874939,8.325874329,-14.010108948
43.794575,0.056748047,0.103621460,0.968753815,1.164756775,8.318244934,-14.391578674
43.795201,0.054550782,0.098738648,0.967166901,1.630149841,8.493721008,-14.574684143
43.795827,0.053452149,0.099837281,0.963016510,1.675926208,8.577644348,-14.872230530
43.797565,0.049912110,0.087752320,0.957035065,2.301536560,8.402168274,-15.360511780
43.798192,0.045395508,0.084090210,0.958988190,2.522789001,8.241950989,-15.490211487
43.798819,0.042343751,0.075789429,0.955448151,2.583824158,8.341133118,-15.795387268
43.799444,0.038559571,0.066878296,0.956790924,2.911888123,8.165657043,-16.192115784
43.800070,0.034897462,0.061385132,0.957645416,3.011070251,7.959663391,-16.512550354
43.813936,0.026230469,0.013045288,0.953495026,5.269371033,10.477363586,-15.917457581
43.814667,0.017685547,0.013533569,0.950687408,5.109153748,10.782539368,-15.635169983
43.815294,0.012070313,0.016219117,0.949832916,4.956565857,10.942756653,-15.574134827
43.815919,0.009873047,0.012190796,0.948368073,4.147850037,10.919868469,-15.253700256
43.816544,0.006943360,0.006941772,0.942508698,3.995262146,11.293708801,-15.467323303
43.817233,0.008408204,0.007674194,0.940921783,3.346763611,11.400520325,-15.284217834
43.817858,0.013657227,0.002913452,0.937503815,2.942405701,11.530220032,-14.986671448
43.818483,0.010849610,-0.000016236,0.929447174,2.507530212,12.064277649,-14.727272034
43.819120,0.004746094,-0.002579712,0.929691315,2.232872009,12.399971008,-14.773048401
43.819746,0.000351563,-0.001725220,0.926639557,1.996360779,12.239753723,-14.399208069
43.820373,-0.006118164,-0.001603150,0.925296783,1.508079529,12.674629211,-14.261878967
43.820998,-0.006606445,-0.005387329,0.919071198,1.263938904,12.651741028,-14.361061096
43.821624,-0.008071288,-0.005753540,0.916141510,0.623069763,12.857734680,-14.231361389
43.822251,-0.007094726,-0.008317017,0.912357330,0.142417908,13.040840149,-13.949073792
43.823981,-0.013808593,-0.013321900,0.906375885,-1.047767639,13.193428040,-13.399757385
43.824606,-0.016982421,-0.009415650,0.898685455,-1.589454651,13.521492004,-13.170875549
43.825231,-0.019301757,-0.012711548,0.902713776,-2.070106506,13.468086243,-12.964881897
43.825857,-0.023085937,-0.016007446,0.895511627,-2.710975647,13.513862610,-12.865699768
43.826482,-0.023696288,-0.016251586,0.897464752,-3.206886292,13.468086243,-12.842811584
43.827107,-0.024672851,-0.017472290,0.897830963,-3.794349670,13.910591125,-12.514747620
43.827732,-0.025039062,-0.020768188,0.893558502,-4.419960022,13.620674133,-12.125648499
43.828359,-0.025161132,-0.024552368,0.891239166,-4.984535217,13.689338684,-12.301124573
43.828985,-0.024916992,-0.023331665,0.890018463,-5.526222229,13.582527161,-11.934913635
43.829611,-0.025771484,-0.022843383,0.887943268,-6.121315002,13.780891418,-11.767066956
43.830238,-0.026748046,-0.028824829,0.886844635,-6.525672913,13.994514465,-11.431373596
43.830865,-0.028090820,-0.030533813,0.884403229,-7.181800842,13.979255676,-11.377967834
43.831490,-0.029067382,-0.031754516,0.880130768,-7.677711487,13.994514465,-11.057533264
43.832115,-0.027602538,-0.034562133,0.880741119,-8.295692444,14.108955383,-11.141456604
43.832741,-0.022963867,-0.035294555,0.876102448,-8.616127014,13.941108704,-10.866798401
43.834486,-0.026870117,-0.045914672,0.871097565,-9.646095276,14.025032043,-10.187782288
43.835112,-0.022963867,-0.047501586,0.866947174,-10.332740784,13.918220520,-9.966529846
43.835738,-0.025039062,-0.052262329,0.860599518,-10.241188049,14.307319641,-10.027565002
43.836363,-0.023330078,-0.054703735,0.860111237,-10.973609924,13.849555969,-9.722389221
43.836988,-0.023208007,-0.057267211,0.859012604,-10.843910217,14.116584778,-9.668983459
43.837615,-0.022841796,-0.061295532,0.856449127,-11.217750549,14.093696594,-9.371437073
43.838242,-0.024306640,-0.064835571,0.856082916,-11.271156311,13.902961731,-9.104408264
43.838869,-0.024428710,-0.068985961,0.854618073,-11.393226624,13.674079895,-8.906044006
43.839496,-0.024062499,-0.072403930,0.850467682,-11.309303284,13.963996887,-8.623756409
43.840122,-0.023330078,-0.075821899,0.848514557,-11.461891174,13.750373840,-8.783973694
43.840747,-0.023574218,-0.081070922,0.845584869,-11.377967834,13.544380188,-8.356727600
43.841372,-0.027480468,-0.083268188,0.845951080,-11.309303284,13.330757141,-8.219398499
43.841997,-0.026259765,-0.087662719,0.844974518,-11.248268127,13.231575012,-7.967628479
43.842623,-0.027358398,-0.090958618,0.842288971,-11.126197815,13.185798645,-7.929481506
43.843248,-0.029311523,-0.095719360,0.842899323,-10.821022034,13.201057434,-7.807411194
43.844991,-0.029189453,-0.106095336,0.837039948,-9.852088928,12.522041321,-7.525123596
43.845617,-0.030288085,-0.112076782,0.832767487,-9.638465881,12.361824036,-7.097877502
43.846242,-0.031630859,-0.110856079,0.831424713,-8.989967346,12.224494934,-7.059730530
43.860168,-0.055800781,-0.131730109,0.794803619,4.636131287,5.617439270,-3.962196350
43.860901,-0.055556640,-0.129166633,0.792118073,4.971824646,5.205451965,-3.519691467
43.861526,-0.055922851,-0.128556281,0.793216705,5.597434998,4.732429504,-3.161109924
43.862152,-0.058364257,-0.129776984,0.787357330,5.742393494,4.617988586,-3.260292053
43.862777,-0.060195312,-0.129776984,0.789066315,6.329856873,3.916084290,-3.069557190
43.863403,-0.062148437,-0.125992805,0.786502838,6.711326599,3.534614563,-2.909339905
43.864030,-0.065078124,-0.124405883,0.785892487,6.947837830,3.099739075,-2.703346252
43.864656,-0.067519531,-0.122330688,0.783451080,7.199607849,2.527534485,-2.657569885
43.865283,-0.069350585,-0.121842407,0.783939362,7.306419373,2.214729309,-2.298988342
43.865909,-0.069960937,-0.120377563,0.785526276,7.260643005,1.550971985,-1.993812561
43.866535,-0.071791992,-0.120133422,0.785526276,7.695518494,0.978767395,-1.864112854
43.867160,-0.068862304,-0.120499633,0.785770416,7.848106384,0.620185852,-1.490272522
43.867785,-0.069228515,-0.117325805,0.787113190,7.726036072,0.383674622,-1.322425842
43.868410,-0.072890624,-0.115983032,0.789920807,7.909141541,0.009834290,-1.291908264
43.870119,-0.066420898,-0.111344360,0.794681549,7.359825134,-1.218498230,-0.292457581
43.870746,-0.067275390,-0.108414672,0.799198151,7.306419373,-1.630485535,-0.162757874
43.871372,-0.064467773,-0.106339477,0.800907135,7.260643005,-2.149284363,0.020347595
43.871997,-0.063979492,-0.107926391,0.802494049,7.138572693,-2.134025574,0.241600037
43.872623,-0.062392578,-0.107316040,0.804935455,6.726585388,-2.584159851,0.546775818
43.873248,-0.061538085,-0.105484985,0.808597565,6.619773865,-2.698600769,0.821434021
43.873873,-0.062636718,-0.103531860,0.808963776,6.413780212,-3.431022644,1.073204041
43.874499,-0.061049804,-0.102311157,0.809329987,6.360374451,-3.385246277,1.340232849
43.875126,-0.062148437,-0.103531860,0.808963776,6.284080505,-3.781974792,1.347862244
43.875752,-0.057875976,-0.099869750,0.806522369,5.948387146,-4.049003601,1.584373474
43.876379,-0.057631835,-0.099869750,0.808231354,6.009422302,-4.392326355,1.714073181
43.877013,-0.056166992,-0.097306274,0.812137604,5.887351990,-4.766166687,1.958213806
43.877638,-0.053725585,-0.098160766,0.813480377,5.872093201,-4.682243347,2.049766541
43.878263,-0.054458007,-0.099015258,0.815921783,5.421958923,-5.162895203,2.469383240
43.878890,-0.054458007,-0.099015258,0.815921783,5.421958923,-5.162895203,2.469383240
43.880618,-0.047622070,-0.089371704,0.821781158,4.964195251,-5.796134949,2.965293884
43.881243,-0.045424804,-0.087662719,0.824954987,4.834495544,-6.101310730,3.354393005
43.881868,-0.042373046,-0.086808227,0.828250885,4.506431580,-5.925834656,3.369651794
43.882493,-0.037490234,-0.083390258,0.832401276,4.506431580,-6.299674988,3.629051208
43.883118,-0.040664062,-0.085465454,0.836063385,4.041038513,-6.307304382,3.758750916
43.883745,-0.036391601,-0.082047485,0.837528229,3.636680603,-6.368339539,4.247032166
43.884370,-0.033950195,-0.076798461,0.844730377,3.407798767,-6.299674988,4.491172791
43.884997,-0.035903320,-0.074112915,0.842655182,3.064476013,-6.459892273,4.437767029
43.885623,-0.031752929,-0.071061157,0.849613190,2.606712341,-6.337821960,4.681907654
43.886248,-0.030898437,-0.070084594,0.844242096,2.263389587,-6.360710144,4.834495544
43.886873,-0.027480468,-0.069352172,0.847171783,1.836143494,-6.200492859,4.971824646
43.887499,-0.028579101,-0.065690063,0.849246979,1.286827087,-6.345451355,5.093894958
43.888125,-0.026870117,-0.065812133,0.849491119,1.149497986,-6.437004089,5.360923767
43.888750,-0.027358398,-0.062150024,0.850467682,0.348411560,-6.513298035,5.765281677
43.889377,-0.027724609,-0.059952758,0.852542877,0.127159119,-6.421745300,6.001792908
43.891100,-0.024550781,-0.056656860,0.855594635,-1.162208557,-6.269157410,6.276451111
43.891727,-0.023574218,-0.056534790,0.854007721,-1.711524963,-6.604850769,6.551109314
43.892354,-0.024062499,-0.051529907,0.852787018,-1.787818909,-6.635368347,6.947837830
43.892979,-0.023085937,-0.053849243,0.852787018,-2.276100159,-6.505668640,7.161460876
43.906846,-0.016616210,-0.008317017,0.870487213,-7.616676331,-7.947624207,9.747825623
43.907563,-0.017348632,-0.003800415,0.873538971,-7.479347229,-8.054435730,9.885154724
43.908190,-0.014785156,-0.004410767,0.875125885,-7.700599670,-8.062065125,9.831748962
43.908816,-0.016249999,0.000716186,0.879398346,-7.738746643,-8.100212097,9.740196228
43.909442,-0.013320312,0.002547241,0.880008698,-7.746376038,-8.184135437,9.770713806
43.910067,-0.009414062,0.005965210,0.883548737,-7.830299377,-8.443534851,9.961448669
43.910692,-0.006728515,0.009505249,0.887577057,-8.043922424,-8.420646667,9.976707458
43.911318,-0.004409180,0.014265991,0.889408112,-7.967628479,-8.458793640,10.083518982
43.911944,-0.004287109,0.016341187,0.889408112,-8.127845764,-8.161247253,10.091148376
43.912571,0.002670899,0.015608764,0.894290924,-8.402503967,-8.176506042,9.961448669
43.913197,-0.000380859,0.020491578,0.897098541,-8.524574280,-8.329093933,10.053001404
43.913822,0.003037110,0.024519898,0.899051666,-8.661903381,-8.207023621,10.152183533
43.914448,0.008408204,0.028792359,0.895999908,-8.532203674,-7.993400574,10.213218689
43.915073,0.012070313,0.031599976,0.899906158,-8.776344299,-8.001029968,10.381065369
43.916816,0.016098633,0.040022828,0.896610260,-8.944190979,-7.718742371,9.808860779
43.917441,0.014267579,0.041731812,0.898685455,-8.898414612,-7.466972351,9.976707458
43.918067,0.017929688,0.046614625,0.895633698,-9.112037659,-7.711112976,10.068260193
43.918693,0.018417969,0.049056031,0.897708893,-9.058631897,-7.497489929,10.220848083
43.919401,0.019394532,0.049910523,0.896244049,-9.035743713,-7.367790222,9.900413513
43.920027,0.018295899,0.053816773,0.896976471,-9.195960999,-7.566154480,9.793601990
43.920653,0.018906251,0.058089234,0.893802643,-9.432472229,-7.253349304,9.625755310
43.921287,0.019882813,0.058943726,0.899173737,-9.417213440,-7.260978699,9.618125916
43.921914,0.023544922,0.059187867,0.896121979,-9.249366760,-7.161796570,9.564720154
43.922540,0.022568360,0.062972046,0.897098541,-9.104408264,-7.230461121,9.778343201
43.923166,0.020615235,0.064070679,0.895511627,-9.218849182,-7.360160828,9.541831970
43.923793,0.023422852,0.067610718,0.894535065,-9.333290100,-7.222831726,9.366355896
43.924418,0.023178712,0.070540406,0.896732330,-9.630836487,-7.116020203,9.229026794
43.925043,0.024643555,0.070540406,0.897098541,-9.211219788,-7.459342957,9.068809509
43.926814,0.021713868,0.074568726,0.897953033,-9.348548889,-7.375419617,8.839927673
43.927440,0.021347657,0.076521851,0.897342682,-9.104408264,-7.299125671,8.565269470
43.928067,0.023911133,0.079817750,0.899051666,-9.081520081,-7.322013855,8.672080994
43.928694,0.021835938,0.083968140,0.898929596,-9.218849182,-7.489860535,8.351646423
43.929320,0.021713868,0.082991578,0.900150299,-9.188331604,-7.734001160,8.473716736
43.929945,0.018295899,0.083601929,0.897098541,-9.249366760,-7.756889343,8.298240662
43.930571,0.019516602,0.087019898,0.895511627,-8.989967346,-7.833183289,8.252464294
43.931197,0.019150391,0.084334351,0.895999908,-8.883155823,-7.978141785,7.665000916
43.931822,0.019272462,0.086409546,0.894779205,-8.898414612,-8.054435730,7.855735779
43.932447,0.014633790,0.086287476,0.893558502,-8.356727600,-8.184135437,7.397972107
43.933073,0.014877930,0.084944703,0.892826080,-8.425392151,-8.413017273,7.512413025
43.933698,0.013779297,0.087752320,0.891483307,-8.150733948,-8.443534851,7.085166931
43.934325,0.016220704,0.087386109,0.893924713,-8.211769104,-8.435905457,7.321678162
43.934950,0.012558594,0.089583375,0.892215729,-8.028663635,-8.947074890,7.138572693
43.935577,0.011093751,0.087874390,0.889041901,-7.700599670,-9.267509460,6.627403259
43.937308,0.010727540,0.087141968,0.894168854,-7.090248108,-9.610832214,6.375633240
43.937935,0.010483399,0.091048218,0.895755768,-6.846107483,-10.129631042,6.100975037
43.938560,0.011948243,0.087874390,0.896121979,-6.647743225,-10.381401062,6.108604431
